<generator object TMQN.save_q_vals.<locals>.<genexpr> at 0x000001FAD2EBBCA0>
[-51.16035843 -51.61354828 -51.41932297]
[-50.05976105 -49.73605347 -49.54183197]
[-50.25398254 -50.25398254 -49.80079651]
[-49.93027878 -49.54183197 -49.4123497 ]
[-48.8296814  -49.08864594 -48.70019913]
[-47.34063721 -48.44123459 -48.50597382]
[-47.47011948 -48.70019913 -48.76493835]
[-47.85856628 -48.76493835 -48.8296814 ]
[-48.57071686 -49.28286743 -49.02390289]
[-49.08864594 -49.67131424 -49.4123497 ]
[-48.37649536 -48.70019913 -48.70019913]
[-47.66434479 -47.27589417 -48.11753082]
[-47.92330933 -47.14641571 -47.59960175]
[-47.98804855 -46.69322968 -46.82270813]
[-48.44123459 -47.47011948 -46.9521904 ]
[-47.27589417 -47.40538025 -46.56374359]
[-47.01692963 -47.34063721 -47.14641571]
[-47.85856628 -48.18227005 -48.8296814 ]
[-46.7579689  -47.72908401 -48.05278778]
[-47.27589417 -48.24700928 -48.11753082]
[-47.79382324 -47.66434479 -47.01692963]
[-47.72908401 -48.11753082 -48.05278778]
[-47.08167267 -47.59960175 -47.40538025]
[-47.14641571 -46.82270813 -47.40538025]
[-47.92330933 -46.82270813 -47.92330933]
[-47.14641571 -46.9521904  -46.7579689 ]
[-45.85159302 -46.88745117 -45.59262848]
[-45.13944244 -46.36952209 -44.55677032]
[-45.59262848 -46.04581451 -45.65737152]
[-45.13944244 -45.59262848 -46.36952209]
[-45.78684998 -46.30477905 -47.5348587 ]
[-45.33366394 -45.52788925 -45.65737152]
[-47.08167267 -46.04581451 -45.20418549]
[-47.21115494 -45.65737152 -45.33366394]
[-45.20418549 -44.88047791 -45.52788925]
[-45.91633606 -45.20418549 -46.30477905]
[-45.65737152 -45.13944244 -45.98107529]
[-44.68625641 -44.23307037 -44.10358429]
[-44.62151337 -45.59262848 -45.33366394]
[-44.75099564 -46.04581451 -45.20418549]
[-45.46315002 -46.49900436 -45.39840698]
[-44.88047791 -45.65737152 -45.78684998]
[-46.43426514 -47.08167267 -47.92330933]
[-43.90936279 -45.72211075 -46.11055756]
[-44.16832733 -44.94522095 -45.13944244]
[-46.49900436 -46.1753006  -45.78684998]
[-46.04581451 -46.04581451 -46.11055756]
[-45.26892471 -44.4920311  -44.88047791]
[-46.36952209 -46.11055756 -47.5348587 ]
[-45.91633606 -44.42729187 -46.56374359]
[-45.65737152 -45.13944244 -46.11055756]
[-45.78684998 -44.81573486 -44.68625641]
[-44.42729187 -45.20418549 -43.19721222]
[-44.10358429 -44.75099564 -44.23307037]
[-44.36254883 -44.94522095 -45.33366394]
[-43.45617676 -44.62151337 -46.1753006 ]
[-43.45617676 -45.13944244 -45.72211075]
[-44.75099564 -45.26892471 -44.55677032]
[-45.91633606 -45.20418549 -45.59262848]
[-45.91633606 -45.91633606 -46.43426514]
[-45.0746994  -44.88047791 -44.88047791]
[-45.33366394 -44.94522095 -45.20418549]
[-45.46315002 -44.42729187 -44.23307037]
[-46.30477905 -45.20418549 -45.65737152]
[-46.49900436 -46.7579689  -45.20418549]
[-45.46315002 -45.98107529 -44.88047791]
[-44.4920311  -44.4920311  -44.75099564]
[-44.42729187 -44.88047791 -45.59262848]
[-44.03884506 -45.20418549 -46.1753006 ]
[-42.48506165 -43.58565521 -43.84461975]
[-45.78684998 -44.88047791 -44.94522095]
[-46.88745117 -45.78684998 -45.20418549]
[-44.16832733 -42.74402618 -42.93824768]
[-44.10358429 -43.13246918 -43.52091599]
[-44.42729187 -44.10358429 -44.62151337]
[-44.42729187 -43.77988052 -43.52091599]
[-45.20418549 -45.52788925 -45.0746994 ]
[-43.90936279 -44.94522095 -44.23307037]
[-43.45617676 -45.0746994  -43.13246918]
[-43.32669067 -44.2978096  -43.65039825]
[-44.36254883 -44.75099564 -45.59262848]
[-43.13246918 -44.62151337 -45.52788925]
[-41.31972122 -42.16135406 -42.6145401 ]
[-45.13944244 -44.42729187 -44.36254883]
[-46.43426514 -45.33366394 -44.55677032]
[-43.65039825 -42.93824768 -43.19721222]
[-43.19721222 -42.35557556 -44.36254883]
[-44.16832733 -43.26195145 -45.13944244]
[-44.88047791 -44.4920311  -45.0746994 ]
[-42.80876541 -42.35557556 -41.90238953]
[-43.13246918 -44.4920311  -43.13246918]
[-43.52091599 -44.94522095 -43.32669067]
[-43.19721222 -44.4920311  -43.65039825]
[-42.6145401  -42.22609711 -44.2978096 ]
[-44.23307037 -44.16832733 -46.56374359]
[-43.06772995 -43.39143372 -45.91633606]
[-42.87350464 -44.10358429 -44.2978096 ]
[-44.55677032 -44.62151337 -43.97410583]
[-46.30477905 -45.39840698 -45.26892471]
[-43.58565521 -42.09661102 -42.93824768]
[-43.7151413  -43.65039825 -44.10358429]
[-44.16832733 -43.84461975 -45.20418549]
[-44.23307037 -43.19721222 -44.94522095]
[-44.36254883 -43.58565521 -43.77988052]
[-43.90936279 -43.7151413  -42.6145401 ]
[-43.77988052 -45.00996017 -43.39143372]
[-43.13246918 -43.65039825 -43.90936279]
[-42.35557556 -43.45617676 -43.97410583]
[-43.00299072 -43.26195145 -45.85159302]
[-43.84461975 -45.00996017 -45.65737152]
[-42.6145401  -43.06772995 -42.87350464]
[-46.36952209 -45.65737152 -45.59262848]
[-44.55677032 -43.84461975 -43.84461975]
[-43.84461975 -43.32669067 -43.26195145]
[-44.2978096  -44.4920311  -44.88047791]
[-45.13944244 -44.81573486 -45.0746994 ]
[-44.62151337 -43.65039825 -44.16832733]
[-45.00996017 -44.68625641 -44.03884506]
[-44.68625641 -45.72211075 -43.58565521]
[-43.45617676 -44.42729187 -43.13246918]
[-41.96713257 -43.13246918 -42.93824768]
[-42.67928314 -43.90936279 -45.13944244]
[-42.29083633 -42.93824768 -45.13944244]
[-41.64342499 -42.35557556 -42.35557556]
[-44.4920311  -44.36254883 -43.90936279]
[-45.00996017 -45.52788925 -45.20418549]
[-42.4203186  -40.99601746 -41.44920349]
[-41.44920349 -41.90238953 -41.77291107]
[-42.6145401  -42.80876541 -44.23307037]
[-43.00299072 -43.13246918 -43.58565521]
[-42.74402618 -41.70816803 -43.00299072]
[-42.22609711 -42.54980087 -41.77291107]
[-44.23307037 -44.88047791 -43.06772995]
[-42.4203186  -43.39143372 -41.96713257]
[-41.19023895 -42.35557556 -42.09661102]
[-40.73705292 -41.06075668 -42.87350464]
[-42.16135406 -42.54980087 -45.13944244]
[-42.09661102 -42.48506165 -44.81573486]
[-42.80876541 -43.45617676 -43.39143372]
[-44.75099564 -44.62151337 -44.4920311 ]
[-44.62151337 -44.36254883 -44.2978096 ]
[-42.35557556 -41.25498199 -41.57868576]
[-42.0318718  -42.29083633 -42.4203186 ]
[-42.80876541 -43.32669067 -44.16832733]
[-43.7151413  -43.39143372 -43.97410583]
[-42.22609711 -41.25498199 -41.90238953]
[-44.23307037 -43.65039825 -42.74402618]
[-43.77988052 -44.81573486 -42.80876541]
[-39.83067703 -41.31972122 -40.34860611]
[-40.47808838 -42.0318718  -41.77291107]
[-41.44920349 -41.8376503  -44.23307037]
[-41.25498199 -41.64342499 -43.65039825]
[-41.25498199 -42.29083633 -43.26195145]
[-43.26195145 -43.45617676 -43.00299072]
[-44.94522095 -45.20418549 -45.46315002]
[-42.16135406 -40.80179214 -40.73705292]
[-41.44920349 -41.90238953 -41.77291107]
[-42.35557556 -42.54980087 -43.7151413 ]
[-42.87350464 -43.19721222 -43.58565521]
[-43.45617676 -43.06772995 -43.84461975]
[-43.45617676 -43.19721222 -43.00299072]
[-43.77988052 -43.77988052 -42.48506165]
[-42.54980087 -43.84461975 -42.09661102]
[-37.62948227 -39.63645172 -39.11852646]
[-39.44223022 -40.41334534 -42.0318718 ]
[-41.90238953 -42.22609711 -44.81573486]
[-41.38446045 -40.54283142 -42.54980087]
[-41.19023895 -40.99601746 -43.00299072]
[-42.22609711 -42.87350464 -42.6145401 ]
[-43.84461975 -44.62151337 -44.75099564]
[-42.35557556 -42.09661102 -41.25498199]
[-39.63645172 -39.44223022 -39.63645172]
[-42.48506165 -43.06772995 -43.52091599]
[-42.22609711 -41.96713257 -42.67928314]
[-43.58565521 -42.80876541 -43.58565521]
[-42.6145401  -41.51394653 -41.70816803]
[-44.42729187 -44.55677032 -43.39143372]
[-41.90238953 -42.09661102 -40.80179214]
[-41.19023895 -42.35557556 -40.86653137]
[-41.8376503  -43.00299072 -43.00299072]
[-40.86653137 -42.74402618 -43.26195145]
[-40.93127441 -41.31972122 -43.39143372]
[-40.93127441 -40.86653137 -43.06772995]
[-42.22609711 -42.87350464 -42.6145401 ]
[-43.84461975 -44.42729187 -44.81573486]
[-43.00299072 -42.48506165 -41.90238953]
[-40.80179214 -39.89541626 -40.02490234]
[-42.93824768 -42.0318718  -43.77988052]
[-43.45617676 -42.6145401  -43.7151413 ]
[-42.0318718  -41.96713257 -42.35557556]
[-40.34860611 -40.47808838 -40.34860611]
[-42.87350464 -42.48506165 -42.67928314]
[-43.7151413  -43.77988052 -42.35557556]
[-42.09661102 -43.13246918 -40.99601746]
[-38.27689362 -40.34860611 -39.05378723]
[-39.37748718 -41.31972122 -41.31972122]
[-41.64342499 -42.09661102 -43.97410583]
[-41.19023895 -40.1543808  -42.29083633]
[-41.90238953 -40.47808838 -42.29083633]
[-42.80876541 -42.22609711 -43.19721222]
[-42.35557556 -43.19721222 -43.13246918]
[-42.93824768 -43.00299072 -43.58565521]
[-41.64342499 -41.57868576 -40.99601746]
[-41.31972122 -40.80179214 -40.86653137]
[-42.93824768 -43.84461975 -43.77988052]
[-41.96713257 -42.54980087 -42.87350464]
[-41.90238953 -41.25498199 -41.19023895]
[-42.87350464 -42.48506165 -42.67928314]
[-43.45617676 -43.52091599 -41.96713257]
[-40.54283142 -40.60757065 -40.02490234]
[-39.63645172 -41.19023895 -39.89541626]
[-42.93824768 -44.23307037 -43.58565521]
[-42.29083633 -44.23307037 -44.03884506]
[-40.60757065 -40.99601746 -43.06772995]
[-40.02490234 -40.08964157 -41.90238953]
[-42.54980087 -43.00299072 -43.13246918]
[-44.62151337 -44.68625641 -44.36254883]
[-43.52091599 -43.45617676 -43.19721222]
[-39.57171249 -38.21215057 -37.88844681]
[-43.26195145 -43.45617676 -43.90936279]
[-43.52091599 -43.52091599 -44.75099564]
[-43.65039825 -43.45617676 -44.4920311 ]
[-43.77988052 -43.26195145 -44.23307037]
[-41.70816803 -41.64342499 -42.35557556]
[-40.67230988 -40.08964157 -39.76593781]
[-40.99601746 -41.70816803 -41.31972122]
[-43.52091599 -43.65039825 -42.09661102]
[-39.9601593  -41.38446045 -40.34860611]
[-38.53585815 -40.54283142 -40.41334534]
[-40.34860611 -41.06075668 -42.67928314]
[-42.29083633 -41.57868576 -43.90936279]
[-42.16135406 -41.25498199 -42.74402618]
[-41.8376503  -40.47808838 -42.16135406]
[-42.87350464 -40.99601746 -42.0318718 ]
[-43.26195145 -43.84461975 -43.77988052]
[-41.96713257 -42.48506165 -42.93824768]
[-41.64342499 -41.57868576 -40.99601746]
[-41.31972122 -40.80179214 -40.86653137]
[-41.77291107 -42.0318718  -43.00299072]
[-41.96713257 -42.54980087 -42.87350464]
[-42.0318718  -41.19023895 -41.19023895]
[-43.7151413  -43.77988052 -43.45617676]
[-42.80876541 -43.13246918 -41.57868576]
[-39.9601593  -40.02490234 -39.31275177]
[-41.19023895 -42.54980087 -41.57868576]
[-43.77988052 -44.88047791 -44.2978096 ]
[-43.13246918 -44.68625641 -44.36254883]
[-40.08964157 -41.96713257 -42.74402618]
[-38.73007965 -40.28386688 -41.19023895]
[-41.77291107 -41.8376503  -41.8376503 ]
[-45.72211075 -45.65737152 -45.59262848]
[-41.96713257 -40.54283142 -40.60757065]
[-39.70119476 -39.37748718 -38.92430115]
[-42.35557556 -41.51394653 -43.39143372]
[-44.03884506 -44.03884506 -45.13944244]
[-45.13944244 -44.81573486 -46.1753006 ]
[-45.39840698 -44.55677032 -45.46315002]
[-45.65737152 -45.26892471 -45.91633606]
[-45.59262848 -44.94522095 -45.91633606]
[-44.94522095 -44.23307037 -45.39840698]
[-43.58565521 -42.87350464 -44.10358429]
[-41.51394653 -41.25498199 -41.8376503 ]
[-38.01792908 -39.24800873 -38.53585815]
[-40.60757065 -40.41334534 -39.70119476]
[-44.42729187 -45.78684998 -43.58565521]
[-37.6942215  -39.50697327 -38.34163284]
[-37.6942215  -38.79482269 -39.11852646]
[-42.35557556 -41.51394653 -41.90238953]
[-45.20418549 -43.7151413  -44.55677032]
[-45.72211075 -44.23307037 -44.94522095]
[-45.98107529 -44.75099564 -45.26892471]
[-45.39840698 -44.2978096  -45.39840698]
[-44.81573486 -43.84461975 -45.00996017]
[-42.74402618 -42.35557556 -43.52091599]
[-37.95318604 -38.79482269 -39.31275177]
[-41.06075668 -41.25498199 -41.38446045]
[-46.49900436 -45.46315002 -44.62151337]
[-41.25498199 -39.9601593  -40.47808838]
[-40.08964157 -40.1543808  -40.47808838]
[-42.54980087 -41.44920349 -42.93824768]
[-44.03884506 -42.80876541 -43.97410583]
[-45.13944244 -44.03884506 -44.75099564]
[-45.78684998 -44.4920311  -45.52788925]
[-46.36952209 -45.65737152 -46.56374359]
[-44.36254883 -43.06772995 -44.10358429]
[-42.87350464 -41.8376503  -42.67928314]
[-39.76593781 -38.53585815 -39.50697327]
[-38.34163284 -38.01792908 -39.50697327]
[-45.46315002 -45.13944244 -44.62151337]
[-44.16832733 -43.19721222 -43.26195145]
[-39.31275177 -38.73007965 -38.73007965]
[-40.80179214 -39.9601593  -40.80179214]
[-42.4203186  -42.35557556 -43.90936279]
[-43.77988052 -43.19721222 -45.39840698]
[-44.75099564 -43.90936279 -45.65737152]
[-44.16832733 -43.32669067 -45.00996017]
[-42.6145401  -42.29083633 -42.93824768]
[-39.63645172 -40.60757065 -40.47808838]
[-37.5        -38.34163284 -37.17629623]
[-43.06772995 -44.36254883 -43.39143372]
[-41.8376503  -43.7151413  -41.90238953]
[-38.34163284 -39.24800873 -39.63645172]
[-41.44920349 -39.9601593  -41.8376503 ]
[-44.16832733 -42.54980087 -43.90936279]
[-43.97410583 -43.19721222 -44.94522095]
[-43.13246918 -43.58565521 -45.46315002]
[-39.50697327 -41.38446045 -41.90238953]
[-39.50697327 -39.9601593  -40.08964157]
[-45.26892471 -44.75099564 -44.03884506]
[-44.55677032 -42.48506165 -42.74402618]
[-42.22609711 -41.8376503  -41.96713257]
[-40.60757065 -39.57171249 -40.73705292]
[-42.87350464 -43.06772995 -43.52091599]
[-44.03884506 -43.84461975 -43.58565521]
[-41.90238953 -42.35557556 -41.64342499]
[-39.05378723 -41.77291107 -39.44223022]
[-40.34860611 -42.35557556 -41.51394653]
[-43.77988052 -45.26892471 -43.7151413 ]
[-42.74402618 -42.54980087 -42.93824768]
[-40.47808838 -40.67230988 -42.22609711]
[-41.64342499 -42.4203186  -43.00299072]
[-42.87350464 -42.93824768 -43.39143372]
[-43.19721222 -42.48506165 -42.09661102]
[-44.62151337 -43.06772995 -42.87350464]
[-40.21912384 -38.01792908 -39.11852646]
[-39.44223022 -39.44223022 -41.19023895]
[-40.47808838 -42.09661102 -42.16135406]
[-43.58565521 -44.36254883 -44.81573486]
[-45.52788925 -46.82270813 -46.24003983]
[-43.58565521 -44.42729187 -43.19721222]
[-45.85159302 -45.00996017 -44.81573486]
[-46.11055756 -46.30477905 -44.68625641]
[-44.68625641 -45.26892471 -43.97410583]
[-40.86653137 -42.09661102 -40.99601746]
[-43.65039825 -44.4920311  -43.84461975]
[-44.42729187 -45.00996017 -44.62151337]
[-45.78684998 -46.82270813 -46.49900436]
[-46.49900436 -47.14641571 -47.27589417]
[-44.23307037 -45.46315002 -45.98107529]
[-43.13246918 -44.23307037 -44.75099564]
[-43.19721222 -43.32669067 -43.00299072]
[-45.26892471 -44.23307037 -43.84461975]
[-47.01692963 -45.72211075 -46.04581451]
[-45.59262848 -43.77988052 -44.4920311 ]
[-45.33366394 -46.1753006  -45.85159302]
[-45.13944244 -46.30477905 -46.30477905]
[-41.90238953 -44.16832733 -43.32669067]
[-40.08964157 -41.77291107 -42.4203186 ]
[-40.99601746 -40.73705292 -41.51394653]
[-41.38446045 -41.51394653 -40.80179214]
[-43.84461975 -45.39840698 -43.13246918]
[-38.08267212 -40.02490234 -39.9601593 ]
[-42.16135406 -41.8376503  -43.45617676]
[-42.09661102 -41.12549591 -42.74402618]
[-43.97410583 -42.6145401  -43.39143372]
[-44.16832733 -43.84461975 -43.52091599]
[-46.1753006  -47.01692963 -46.24003983]
[-46.11055756 -46.9521904  -46.9521904 ]
[-46.62848663 -47.47011948 -47.27589417]
[-43.00299072 -43.77988052 -44.4920311 ]
[-42.80876541 -44.4920311  -44.4920311 ]
