tm1,tm2,steps
250,250,932899
72,84,933055
75,88,933218
71,84,933373
50,64,933487
58,71,933616
75,88,933779
250,250,934279
251,249,934779
72,85,934936
80,79,935095
58,71,935224
59,63,935346
192,205,935743
62,68,935873
88,94,936055
78,93,936226
52,58,936336
64,62,936462
60,74,936596
237,250,937083
61,74,937218
250,250,937718
83,96,937897
75,81,938053
250,250,938553
250,250,939053
58,57,939168
42,38,939248
61,53,939362
59,63,939484
100,91,939675
227,228,940130
65,70,940265
72,60,940397
250,250,940897
67,80,941044
61,66,941171
72,86,941329
250,250,941829
50,63,941942
67,53,942062
59,71,942192
249,251,942692
92,105,942889
250,250,943389
57,46,943492
63,77,943632
60,73,943765
67,80,943912
66,79,944057
77,90,944224
51,65,944340
83,95,944518
250,250,945018
250,250,945518
84,97,945699
62,76,945837
82,93,946012
82,97,946191
250,250,946691
65,76,946832
250,250,947332
59,73,947464
85,71,947620
77,89,947786
81,93,947960
250,250,948460
43,37,948540
95,107,948742
165,177,949084
75,89,949248
59,72,949379
59,74,949512
90,71,949673
145,140,949958
74,86,950118
124,116,950358
75,89,950522
81,93,950696
63,76,950835
67,82,950984
250,250,951484
144,158,951786
55,68,951909
57,71,952037
27,27,952091
250,250,952591
77,72,952740
250,250,953240
35,34,953309
97,111,953517
84,99,953700
250,250,954200
68,81,954349
57,72,954478
65,78,954621
67,79,954767
94,84,954945
251,249,955445
61,74,955580
211,220,956011
89,83,956183
98,108,956389
89,103,956581
79,94,956754
250,250,957254
250,250,957754
162,177,958093
250,250,958593
250,250,959093
59,72,959224
250,250,959724
72,84,959880
76,90,960046
77,91,960214
250,250,960714
56,71,960841
25,24,960890
249,251,961390
250,250,961890
83,96,962069
250,250,962569
64,76,962709
250,250,963209
250,250,963709
82,96,963887
250,250,964387
250,250,964887
250,250,965387
250,250,965887
250,250,966387
59,73,966519
250,250,967019
68,80,967167
64,77,967308
250,250,967808
148,162,968118
53,67,968238
49,62,968349
250,250,968849
250,250,969349
65,79,969493
67,79,969639
57,71,969767
130,145,970042
79,90,970211
66,79,970356
66,79,970501
251,249,971001
251,249,971501
72,85,971658
69,82,971809
60,73,971942
15,18,971975
208,224,972407
76,88,972571
80,93,972744
250,250,973244
58,72,973374
250,250,973874
54,68,973996
66,79,974141
65,78,974284
69,82,974435
74,87,974596
82,95,974773
69,81,974923
118,130,975171
64,78,975313
250,250,975813
250,250,976313
65,78,976456
72,86,976614
23,21,976658
231,244,977133
55,68,977256
80,92,977428
53,68,977549
68,81,977698
93,106,977897
67,79,978043
250,250,978543
250,250,979043
72,84,979199
56,71,979326
71,83,979480
250,250,979980
79,90,980149
250,250,980649
86,97,980832
250,250,981332
60,64,981456
62,64,981582
65,69,981716
70,73,981859
232,237,982328
60,72,982460
250,250,982960
64,69,983093
51,57,983201
69,75,983345
250,250,983845
79,78,984002
178,169,984349
61,65,984475
60,66,984601
60,64,984725
250,250,985225
56,68,985349
250,250,985849
79,92,986020
250,250,986520
250,250,987020
250,250,987520
250,250,988020
250,250,988520
250,250,989020
250,250,989520
250,250,990020
65,69,990154
57,62,990273
44,36,990353
250,250,990853
250,250,991353
250,250,991853
250,250,992353
250,250,992853
254,246,993353
53,59,993465
250,250,993965
83,86,994134
83,86,994303
91,103,994497
73,85,994655
235,225,995115
250,250,995615
250,250,996115
80,92,996287
250,250,996787
182,193,997162
250,250,997662
52,66,997780
250,250,998280
196,184,998660
194,208,999062
77,90,999229
64,77,999370
250,250,999870
79,93,1000042
188,200,1000430
250,250,1000930
250,250,1001430
84,92,1001606
250,250,1002106
250,250,1002606
55,67,1002728
64,78,1002870
251,249,1003370
246,254,1003870
54,68,1003992
60,73,1004125
249,251,1004625
86,98,1004809
81,94,1004984
64,77,1005125
247,253,1005625
86,100,1005811
71,84,1005966
89,103,1006158
246,254,1006658
81,94,1006833
54,68,1006955
79,91,1007125
84,97,1007306
68,80,1007454
221,236,1007911
22,12,1007945
250,250,1008445
250,250,1008945
246,254,1009445
250,250,1009945
250,250,1010445
250,250,1010945
250,250,1011445
130,119,1011694
88,100,1011882
13,13,1011908
250,250,1012408
250,250,1012908
250,250,1013408
250,250,1013908
250,250,1014408
250,250,1014908
45,35,1014988
250,250,1015488
133,145,1015766
250,250,1016266
250,250,1016766
74,88,1016928
37,22,1016987
250,250,1017487
54,67,1017608
250,250,1018108
75,89,1018272
250,250,1018772
250,250,1019272
219,208,1019699
74,86,1019859
67,57,1019983
250,250,1020483
100,114,1020697
86,98,1020881
84,95,1021060
250,250,1021560
250,250,1022060
250,250,1022560
250,250,1023060
250,250,1023560
48,45,1023653
250,250,1024153
67,80,1024300
250,250,1024800
250,250,1025300
250,250,1025800
250,250,1026300
250,250,1026800
245,255,1027300
68,81,1027449
250,250,1027949
72,71,1028092
250,250,1028592
118,130,1028840
70,83,1028993
245,255,1029493
250,250,1029993
250,250,1030493
250,250,1030993
250,250,1031493
250,250,1031993
250,250,1032493
250,250,1032993
250,250,1033493
250,250,1033993
250,250,1034493
250,250,1034993
250,250,1035493
89,100,1035682
138,140,1035960
223,225,1036408
250,250,1036908
250,250,1037408
250,250,1037908
250,250,1038408
250,250,1038908
250,250,1039408
250,250,1039908
76,87,1040071
250,250,1040571
24,29,1040624
250,250,1041124
250,250,1041624
24,22,1041670
250,250,1042170
7,8,1042185
250,250,1042685
24,13,1042722
250,250,1043222
66,78,1043366
225,223,1043814
250,250,1044314
83,93,1044490
250,250,1044990
29,39,1045058
250,250,1045558
250,250,1046058
250,250,1046558
98,107,1046763
250,250,1047263
248,252,1047763
219,226,1048208
250,250,1048708
250,250,1049208
250,250,1049708
102,108,1049918
250,250,1050418
250,250,1050918
250,250,1051418
250,250,1051918
250,250,1052418
250,250,1052918
250,250,1053418
250,250,1053918
60,49,1054027
250,250,1054527
250,250,1055027
84,91,1055202
250,250,1055702
250,250,1056202
250,250,1056702
73,84,1056859
250,250,1057359
250,250,1057859
250,250,1058359
250,250,1058859
82,91,1059032
69,83,1059184
20,20,1059224
250,250,1059724
250,250,1060224
250,250,1060724
76,87,1060887
80,88,1061055
141,154,1061350
250,250,1061850
250,250,1062350
250,250,1062850
250,250,1063350
250,250,1063850
250,250,1064350
78,87,1064515
250,250,1065015
250,250,1065515
249,251,1066015
251,249,1066515
250,250,1067015
250,250,1067515
200,206,1067921
250,250,1068421
250,250,1068921
104,104,1069129
236,234,1069599
250,250,1070099
246,254,1070599
250,250,1071099
250,250,1071599
240,239,1072078
250,250,1072578
250,250,1073078
250,250,1073578
251,249,1074078
190,176,1074444
250,250,1074944
250,250,1075444
250,250,1075944
250,250,1076444
250,250,1076944
250,250,1077444
250,250,1077944
160,176,1078280
167,185,1078632
250,250,1079132
251,249,1079632
250,250,1080132
250,250,1080632
152,138,1080922
251,249,1081422
246,234,1081902
249,251,1082402
250,250,1082902
250,250,1083402
36,36,1083474
250,250,1083974
45,38,1084057
124,111,1084292
89,97,1084478
47,41,1084566
250,250,1085066
250,250,1085566
250,250,1086066
250,250,1086566
250,250,1087066
250,250,1087566
250,250,1088066
250,250,1088566
250,250,1089066
53,43,1089162
53,58,1089273
250,250,1089773
250,250,1090273
173,173,1090619
62,64,1090745
60,65,1090870
250,250,1091370
243,241,1091854
251,249,1092354
251,249,1092854
250,250,1093354
129,133,1093616
250,250,1094116
250,250,1094616
250,250,1095116
250,250,1095616
210,207,1096033
72,81,1096186
144,148,1096478
250,250,1096978
250,250,1097478
250,250,1097978
250,250,1098478
250,250,1098978
250,250,1099478
250,250,1099978
250,250,1100478
250,250,1100978
250,250,1101478
250,250,1101978
250,250,1102478
248,251,1102977
250,250,1103477
55,42,1103574
250,250,1104074
250,250,1104574
250,250,1105074
250,250,1105574
250,250,1106074
77,80,1106231
112,115,1106458
250,250,1106958
250,250,1107458
250,250,1107958
250,250,1108458
250,250,1108958
53,48,1109059
250,250,1109559
250,250,1110059
250,250,1110559
250,250,1111059
250,250,1111559
251,249,1112059
250,250,1112559
250,250,1113059
250,250,1113559
250,250,1114059
250,250,1114559
250,250,1115059
250,250,1115559
250,250,1116059
250,250,1116559
86,92,1116737
178,159,1117074
250,250,1117574
203,190,1117967
106,93,1118166
250,250,1118666
250,250,1119166
250,250,1119666
2,10,1119678
250,250,1120178
250,250,1120678
250,250,1121178
250,250,1121678
249,251,1122178
1,9,1122188
3,11,1122202
15,5,1122222
250,250,1122722
250,250,1123222
250,250,1123722
250,250,1124222
62,74,1124358
161,167,1124686
250,250,1125186
16,15,1125217
12,12,1125241
250,250,1125741
251,249,1126241
251,249,1126741
250,250,1127241
250,250,1127741
250,250,1128241
250,250,1128741
250,250,1129241
8,3,1129252
250,250,1129752
250,250,1130252
250,250,1130752
250,250,1131252
138,135,1131525
251,249,1132025
250,250,1132525
76,84,1132685
66,76,1132827
250,250,1133327
250,250,1133827
250,250,1134327
250,250,1134827
251,249,1135327
250,250,1135827
248,247,1136322
250,250,1136822
251,249,1137322
235,234,1137791
250,250,1138291
250,250,1138791
250,250,1139291
250,250,1139791
250,250,1140291
46,54,1140391
250,250,1140891
250,250,1141391
250,250,1141891
250,250,1142391
250,250,1142891
250,250,1143391
162,167,1143720
251,249,1144220
250,250,1144720
250,250,1145220
250,250,1145720
45,48,1145813
250,250,1146313
251,249,1146813
240,231,1147284
248,244,1147776
250,250,1148276
250,250,1148776
250,250,1149276
250,250,1149776
248,252,1150276
251,249,1150776
249,251,1151276
250,250,1151776
250,250,1152276
250,250,1152776
250,250,1153276
248,249,1153773
250,250,1154273
250,250,1154773
250,250,1155273
250,250,1155773
250,250,1156273
251,249,1156773
250,250,1157273
250,250,1157773
251,249,1158273
250,250,1158773
60,69,1158902
250,250,1159402
250,250,1159902
250,250,1160402
250,250,1160902
250,250,1161402
250,250,1161902
251,249,1162402
250,250,1162902
250,250,1163402
250,250,1163902
59,48,1164009
250,250,1164509
250,250,1165009
250,250,1165509
250,250,1166009
58,43,1166110
251,249,1166610
250,250,1167110
250,250,1167610
250,250,1168110
250,250,1168610
249,251,1169110
27,28,1169165
250,250,1169665
250,250,1170165
224,221,1170610
205,205,1171020
250,250,1171520
250,250,1172020
250,250,1172520
106,115,1172741
33,21,1172795
250,250,1173295
96,107,1173498
250,250,1173998
250,250,1174498
250,250,1174998
250,250,1175498
250,250,1175998
250,250,1176498
250,250,1176998
250,250,1177498
250,250,1177998
251,249,1178498
149,137,1178784
187,196,1179167
250,250,1179667
92,93,1179852
250,250,1180352
75,75,1180502
250,250,1181002
171,169,1181342
250,250,1181842
249,251,1182342
250,250,1182842
23,17,1182882
79,79,1183040
250,250,1183540
250,250,1184040
178,182,1184400
171,168,1184739
250,250,1185239
250,250,1185739
250,250,1186239
125,124,1186488
33,32,1186553
167,167,1186887
214,211,1187312
250,250,1187812
250,250,1188312
250,250,1188812
142,156,1189110
91,91,1189292
250,250,1189792
97,92,1189981
29,29,1190039
250,250,1190539
250,250,1191039
250,250,1191539
64,76,1191679
250,250,1192179
250,250,1192679
250,250,1193179
250,250,1193679
250,250,1194179
250,250,1194679
250,250,1195179
251,249,1195679
250,250,1196179
250,250,1196679
250,250,1197179
250,250,1197679
40,35,1197754
172,167,1198093
250,250,1198593
250,250,1199093
250,250,1199593
250,250,1200093
250,250,1200593
250,250,1201093
250,250,1201593
54,49,1201696
250,250,1202196
250,250,1202696
251,249,1203196
250,250,1203696
250,250,1204196
249,251,1204696
217,207,1205120
250,250,1205620
202,189,1206011
250,250,1206511
250,250,1207011
250,250,1207511
250,250,1208011
251,249,1208511
250,250,1209011
250,250,1209511
250,250,1210011
45,33,1210089
250,250,1210589
236,233,1211058
39,35,1211132
250,250,1211632
250,250,1212132
30,31,1212193
250,250,1212693
250,250,1213193
255,240,1213688
251,249,1214188
249,251,1214688
250,250,1215188
250,250,1215688
250,250,1216188
250,250,1216688
77,65,1216830
250,250,1217330
249,251,1217830
250,250,1218330
250,250,1218830
35,20,1218885
250,250,1219385
250,250,1219885
250,250,1220385
62,51,1220498
227,207,1220932
250,250,1221432
250,250,1221932
250,250,1222432
251,249,1222932
250,250,1223432
250,250,1223932
250,250,1224432
250,250,1224932
249,251,1225432
250,250,1225932
250,250,1226432
250,250,1226932
131,119,1227182
250,250,1227682
250,250,1228182
250,250,1228682
250,250,1229182
250,250,1229682
250,250,1230182
251,249,1230682
250,250,1231182
250,250,1231682
250,250,1232182
250,250,1232682
250,250,1233182
250,250,1233682
250,250,1234182
250,250,1234682
250,250,1235182
250,250,1235682
234,225,1236141
250,250,1236641
92,92,1236825
250,250,1237325
250,250,1237825
249,251,1238325
249,251,1238825
250,250,1239325
250,250,1239825
61,60,1239946
250,250,1240446
250,250,1240946
250,250,1241446
250,250,1241946
116,113,1242175
250,250,1242675
250,250,1243175
249,251,1243675
70,61,1243806
39,34,1243879
80,68,1244027
83,71,1244181
250,250,1244681
250,250,1245181
250,250,1245681
250,250,1246181
251,249,1246681
92,81,1246854
250,250,1247354
250,250,1247854
98,88,1248040
250,250,1248540
107,103,1248750
250,250,1249250
250,250,1249750
250,250,1250250
250,250,1250750
250,250,1251250
250,250,1251750
226,217,1252193
234,235,1252662
250,250,1253162
173,175,1253510
91,82,1253683
250,250,1254183
250,250,1254683
250,250,1255183
250,250,1255683
250,250,1256183
250,250,1256683
174,171,1257028
236,236,1257500
250,250,1258000
101,103,1258204
250,250,1258704
250,250,1259204
14,20,1259238
250,250,1259738
250,250,1260238
250,250,1260738
250,250,1261238
250,250,1261738
250,250,1262238
250,250,1262738
250,250,1263238
35,31,1263304
250,250,1263804
250,250,1264304
88,78,1264470
250,250,1264970
250,250,1265470
250,250,1265970
251,249,1266470
250,250,1266970
250,250,1267470
250,250,1267970
251,249,1268470
250,250,1268970
77,68,1269115
250,250,1269615
250,250,1270115
250,250,1270615
249,251,1271115
250,250,1271615
250,250,1272115
250,250,1272615
250,250,1273115
249,251,1273615
250,250,1274115
249,251,1274615
250,250,1275115
250,250,1275615
250,250,1276115
250,250,1276615
250,250,1277115
250,250,1277615
252,248,1278115
250,250,1278615
250,250,1279115
250,250,1279615
108,91,1279814
91,84,1279989
250,250,1280489
250,250,1280989
250,250,1281489
250,250,1281989
250,250,1282489
70,57,1282616
71,57,1282744
250,250,1283244
227,212,1283683
177,168,1284028
250,250,1284528
250,250,1285028
249,251,1285528
159,157,1285844
251,249,1286344
250,250,1286844
250,250,1287344
250,250,1287844
250,250,1288344
38,37,1288419
250,250,1288919
250,250,1289419
250,250,1289919
250,250,1290419
250,250,1290919
250,250,1291419
250,250,1291919
171,167,1292257
46,41,1292344
250,250,1292844
58,50,1292952
250,250,1293452
250,250,1293952
250,250,1294452
250,250,1294952
249,251,1295452
250,250,1295952
250,250,1296452
250,250,1296952
76,64,1297092
250,250,1297592
250,250,1298092
250,250,1298592
47,45,1298684
250,250,1299184
250,250,1299684
250,250,1300184
250,250,1300684
250,250,1301184
249,251,1301684
250,250,1302184
249,251,1302684
250,250,1303184
250,250,1303684
250,250,1304184
250,250,1304684
250,250,1305184
249,251,1305684
128,134,1305946
250,250,1306446
246,246,1306938
250,250,1307438
250,250,1307938
250,250,1308438
250,250,1308938
250,250,1309438
250,250,1309938
249,251,1310438
203,204,1310845
250,250,1311345
44,44,1311433
250,250,1311933
250,250,1312433
250,250,1312933
201,206,1313340
147,149,1313636
250,250,1314136
250,250,1314636
250,250,1315136
250,250,1315636
218,218,1316072
52,58,1316182
250,250,1316682
250,250,1317182
250,250,1317682
120,122,1317924
250,250,1318424
249,251,1318924
250,250,1319424
250,250,1319924
250,250,1320424
250,250,1320924
47,52,1321023
250,250,1321523
250,250,1322023
250,250,1322523
250,250,1323023
249,251,1323523
251,249,1324023
250,250,1324523
250,250,1325023
250,250,1325523
80,67,1325670
144,134,1325948
250,250,1326448
250,250,1326948
194,200,1327342
100,90,1327532
250,250,1328032
250,250,1328532
250,250,1329032
47,45,1329124
250,250,1329624
250,250,1330124
250,250,1330624
185,183,1330992
250,250,1331492
250,250,1331992
250,250,1332492
250,250,1332992
250,250,1333492
250,250,1333992
250,250,1334492
250,250,1334992
250,250,1335492
250,250,1335992
38,26,1336056
250,250,1336556
250,250,1337056
250,250,1337556
150,147,1337853
250,250,1338353
250,250,1338853
250,250,1339353
72,60,1339485
250,250,1339985
235,236,1340456
250,250,1340956
250,250,1341456
226,222,1341904
250,250,1342404
250,250,1342904
250,250,1343404
250,250,1343904
250,250,1344404
250,250,1344904
69,67,1345040
64,60,1345164
250,250,1345664
250,250,1346164
250,250,1346664
250,250,1347164
250,250,1347664
250,250,1348164
250,250,1348664
47,43,1348754
250,250,1349254
250,250,1349754
250,250,1350254
250,250,1350754
250,250,1351254
176,163,1351593
250,250,1352093
250,250,1352593
250,250,1353093
58,42,1353193
247,234,1353674
250,250,1354174
250,250,1354674
54,55,1354783
250,250,1355283
250,250,1355783
250,250,1356283
95,80,1356458
86,76,1356620
250,250,1357120
250,250,1357620
250,250,1358120
250,250,1358620
250,250,1359120
250,250,1359620
250,250,1360120
250,250,1360620
106,108,1360834
169,157,1361160
251,249,1361660
250,250,1362160
250,250,1362660
12,11,1362683
250,250,1363183
250,250,1363683
250,250,1364183
250,250,1364683
250,250,1365183
250,250,1365683
250,250,1366183
251,249,1366683
250,250,1367183
250,250,1367683
250,250,1368183
52,68,1368303
250,250,1368803
250,250,1369303
250,250,1369803
250,250,1370303
250,250,1370803
73,73,1370949
250,250,1371449
250,250,1371949
250,250,1372449
250,250,1372949
250,250,1373449
251,249,1373949
249,251,1374449
250,250,1374949
105,92,1375146
250,250,1375646
58,69,1375773
250,250,1376273
250,250,1376773
250,250,1377273
207,206,1377686
251,249,1378186
240,230,1378656
250,250,1379156
250,250,1379656
250,250,1380156
181,176,1380513
250,250,1381013
250,250,1381513
250,250,1382013
111,114,1382238
33,21,1382292
250,250,1382792
250,250,1383292
250,250,1383792
250,250,1384292
250,250,1384792
250,250,1385292
250,250,1385792
250,250,1386292
250,250,1386792
250,250,1387292
229,223,1387744
250,250,1388244
50,46,1388340
250,250,1388840
210,210,1389260
250,250,1389760
17,10,1389787
250,250,1390287
250,250,1390787
16,17,1390820
250,250,1391320
250,250,1391820
250,250,1392320
144,127,1392591
250,250,1393091
250,250,1393591
250,250,1394091
250,250,1394591
38,35,1394664
38,37,1394739
35,31,1394805
250,250,1395305
250,250,1395805
86,85,1395976
82,75,1396133
250,250,1396633
250,250,1397133
37,35,1397205
250,250,1397705
250,250,1398205
250,250,1398705
98,93,1398896
33,33,1398962
146,140,1399248
250,250,1399748
250,250,1400248
250,250,1400748
157,152,1401057
250,250,1401557
250,250,1402057
79,66,1402202
201,195,1402598
87,78,1402763
250,250,1403263
250,250,1403763
250,250,1404263
250,250,1404763
250,250,1405263
39,48,1405350
250,250,1405850
250,250,1406350
250,250,1406850
250,250,1407350
250,250,1407850
250,250,1408350
71,72,1408493
250,250,1408993
250,250,1409493
250,250,1409993
41,42,1410076
249,248,1410573
117,119,1410809
36,37,1410882
250,250,1411382
250,250,1411882
250,250,1412382
250,250,1412882
250,250,1413382
250,250,1413882
250,250,1414382
249,251,1414882
250,250,1415382
250,250,1415882
250,250,1416382
240,232,1416854
250,250,1417354
250,250,1417854
250,250,1418354
250,250,1418854
250,250,1419354
250,250,1419854
250,250,1420354
250,250,1420854
250,250,1421354
250,250,1421854
250,250,1422354
250,250,1422854
250,250,1423354
251,249,1423854
250,250,1424354
250,250,1424854
250,250,1425354
250,250,1425854
222,220,1426296
39,41,1426376
250,250,1426876
250,250,1427376
250,250,1427876
251,249,1428376
92,94,1428562
250,250,1429062
8,11,1429081
250,250,1429581
250,250,1430081
136,134,1430351
250,250,1430851
250,250,1431351
250,250,1431851
89,97,1432037
250,250,1432537
166,157,1432860
249,248,1433357
47,53,1433457
250,250,1433957
250,250,1434457
250,250,1434957
250,250,1435457
20,17,1435494
50,40,1435584
250,250,1436084
230,231,1436545
250,250,1437045
250,250,1437545
250,250,1438045
139,136,1438320
250,250,1438820
250,250,1439320
250,250,1439820
250,250,1440320
33,34,1440387
249,251,1440887
250,250,1441387
250,250,1441887
250,250,1442387
250,250,1442887
250,250,1443387
41,49,1443477
250,250,1443977
65,67,1444109
250,250,1444609
250,250,1445109
35,21,1445165
11,11,1445187
250,250,1445687
250,250,1446187
143,144,1446474
250,250,1446974
250,250,1447474
137,132,1447743
250,250,1448243
251,249,1448743
173,172,1449088
250,250,1449588
251,249,1450088
250,250,1450588
250,250,1451088
161,159,1451408
250,250,1451908
224,214,1452346
250,250,1452846
250,250,1453346
250,250,1453846
250,250,1454346
147,148,1454641
250,250,1455141
250,250,1455641
250,250,1456141
250,250,1456641
177,176,1456994
250,250,1457494
250,250,1457994
250,250,1458494
250,250,1458994
250,250,1459494
250,250,1459994
250,250,1460494
155,155,1460804
250,250,1461304
250,250,1461804
146,135,1462085
32,38,1462155
51,64,1462270
250,250,1462770
250,250,1463270
249,251,1463770
250,250,1464270
250,250,1464770
222,224,1465216
250,250,1465716
250,250,1466216
247,247,1466710
250,250,1467210
250,250,1467710
21,23,1467754
14,17,1467785
250,250,1468285
250,250,1468785
40,42,1468867
202,206,1469275
250,250,1469775
252,248,1470275
47,47,1470369
250,250,1470869
250,250,1471369
140,127,1471636
23,25,1471684
33,35,1471752
22,23,1471797
250,250,1472297
250,250,1472797
250,250,1473297
250,250,1473797
108,118,1474023
250,250,1474523
250,250,1475023
250,250,1475523
26,25,1475574
250,250,1476074
250,250,1476574
52,52,1476678
19,20,1476717
250,250,1477217
250,250,1477717
250,250,1478217
250,250,1478717
250,250,1479217
250,250,1479717
250,250,1480217
250,250,1480717
250,250,1481217
250,250,1481717
253,245,1482215
250,250,1482715
195,197,1483107
250,250,1483607
250,250,1484107
249,251,1484607
250,250,1485107
46,55,1485208
0,8,1485216
22,15,1485253
250,250,1485753
250,250,1486253
22,34,1486309
29,37,1486375
250,250,1486875
250,250,1487375
250,250,1487875
251,249,1488375
250,250,1488875
250,250,1489375
88,94,1489557
22,27,1489606
250,250,1490106
129,125,1490360
250,250,1490860
174,172,1491206
162,159,1491527
250,250,1492027
250,250,1492527
251,249,1493027
250,250,1493527
250,250,1494027
250,250,1494527
250,250,1495027
250,250,1495527
250,250,1496027
250,250,1496527
120,127,1496774
250,250,1497274
225,227,1497726
250,250,1498226
131,132,1498489
250,250,1498989
250,250,1499489
250,250,1499989
250,250,1500489
96,95,1500680
250,250,1501180
204,193,1501577
250,250,1502077
133,127,1502337
250,250,1502837
250,250,1503337
250,250,1503837
250,250,1504337
250,250,1504837
250,250,1505337
250,250,1505837
250,250,1506337
250,250,1506837
250,250,1507337
250,250,1507837
250,250,1508337
250,250,1508837
250,250,1509337
250,250,1509837
250,250,1510337
250,250,1510837
250,250,1511337
250,250,1511837
250,250,1512337
250,250,1512837
216,212,1513265
250,250,1513765
250,250,1514265
250,250,1514765
250,250,1515265
250,250,1515765
10,1,1515776
252,244,1516272
250,250,1516772
250,250,1517272
48,41,1517361
250,250,1517861
250,250,1518361
10,1,1518372
111,104,1518587
250,250,1519087
245,238,1519570
250,250,1520070
250,250,1520570
250,250,1521070
250,250,1521570
250,250,1522070
250,250,1522570
250,250,1523070
250,250,1523570
250,250,1524070
250,250,1524570
29,23,1524622
250,250,1525122
212,209,1525543
250,250,1526043
250,250,1526543
250,250,1527043
250,250,1527543
34,36,1527613
90,90,1527793
235,233,1528261
21,15,1528297
250,250,1528797
250,250,1529297
50,54,1529401
250,250,1529901
250,250,1530401
206,202,1530809
151,140,1531100
15,4,1531119
251,249,1531619
17,6,1531642
14,8,1531664
228,228,1532120
58,60,1532238
250,250,1532738
87,96,1532921
250,250,1533421
250,250,1533921
250,250,1534421
208,210,1534839
250,250,1535339
131,132,1535602
250,250,1536102
16,6,1536124
250,250,1536624
250,250,1537124
195,185,1537504
250,250,1538004
250,250,1538504
157,162,1538823
250,250,1539323
250,250,1539823
250,250,1540323
248,252,1540823
250,250,1541323
250,250,1541823
250,250,1542323
250,250,1542823
251,249,1543323
250,250,1543823
250,250,1544323
250,250,1544823
251,249,1545323
250,250,1545823
250,250,1546323
250,250,1546823
249,251,1547323
234,228,1547785
250,250,1548285
250,250,1548785
250,250,1549285
250,250,1549785
146,135,1550066
250,250,1550566
250,250,1551066
250,250,1551566
250,250,1552066
250,250,1552566
250,250,1553066
250,250,1553566
250,250,1554066
250,250,1554566
66,42,1554674
250,250,1555174
54,36,1555264
107,93,1555464
250,250,1555964
250,250,1556464
56,38,1556558
42,42,1556642
132,132,1556906
90,78,1557074
20,17,1557111
28,21,1557160
15,15,1557190
250,250,1557690
32,19,1557741
70,57,1557868
250,250,1558368
250,250,1558868
250,250,1559368
250,250,1559868
250,250,1560368
251,249,1560868
250,250,1561368
250,250,1561868
250,250,1562368
27,26,1562421
250,250,1562921
202,189,1563312
250,250,1563812
154,142,1564108
32,28,1564168
250,250,1564668
250,250,1565168
250,250,1565668
249,251,1566168
27,20,1566215
250,250,1566715
250,250,1567215
215,207,1567637
21,14,1567672
10,3,1567685
250,250,1568185
250,250,1568685
250,250,1569185
250,250,1569685
250,250,1570185
208,209,1570602
250,250,1571102
8,0,1571110
250,250,1571610
250,250,1572110
250,250,1572610
21,22,1572653
13,16,1572682
50,51,1572783
140,149,1573072
250,250,1573572
250,250,1574072
251,249,1574572
250,250,1575072
13,14,1575099
250,250,1575599
250,250,1576099
42,44,1576185
251,249,1576685
215,218,1577118
232,237,1577587
76,81,1577744
251,249,1578244
251,249,1578744
250,250,1579244
250,250,1579744
106,109,1579959
250,250,1580459
250,250,1580959
250,250,1581459
251,249,1581959
250,250,1582459
250,250,1582959
75,76,1583110
130,133,1583373
250,250,1583873
60,52,1583985
250,250,1584485
250,250,1584985
17,21,1585023
250,250,1585523
250,250,1586023
250,250,1586523
250,250,1587023
250,250,1587523
250,250,1588023
248,252,1588523
250,250,1589023
45,43,1589111
166,166,1589443
184,185,1589812
24,25,1589861
114,119,1590094
66,67,1590227
148,150,1590525
26,27,1590578
25,41,1590644
68,68,1590780
52,67,1590899
55,73,1591027
21,23,1591071
250,250,1591571
250,250,1592071
29,30,1592130
48,53,1592231
41,42,1592314
82,83,1592479
250,250,1592979
250,250,1593479
107,118,1593704
33,35,1593772
28,27,1593827
39,40,1593906
34,36,1593976
46,51,1594073
250,250,1594573
40,41,1594654
250,250,1595154
250,250,1595654
250,250,1596154
250,250,1596654
154,157,1596965
49,51,1597065
250,250,1597565
78,63,1597706
250,250,1598206
33,35,1598274
24,36,1598334
171,172,1598677
30,31,1598738
39,39,1598816
88,97,1599001
177,178,1599356
68,71,1599495
250,250,1599995
32,33,1600060
82,70,1600212
73,86,1600371
250,250,1600871
70,73,1601014
82,72,1601168
250,250,1601668
250,250,1602168
250,250,1602668
250,250,1603168
52,54,1603274
250,250,1603774
250,250,1604274
27,29,1604330
250,250,1604830
93,84,1605007
250,250,1605507
250,250,1606007
58,52,1606117
250,250,1606617
250,250,1607117
250,250,1607617
250,250,1608117
105,98,1608320
250,250,1608820
250,250,1609320
250,250,1609820
250,250,1610320
251,249,1610820
155,153,1611128
250,250,1611628
83,77,1611788
218,216,1612222
129,118,1612469
250,250,1612969
251,249,1613469
44,31,1613544
250,250,1614044
250,250,1614544
93,92,1614729
62,58,1614849
250,250,1615349
250,250,1615849
250,250,1616349
250,250,1616849
250,250,1617349
88,94,1617531
250,250,1618031
112,106,1618249
250,250,1618749
250,250,1619249
154,151,1619554
250,250,1620054
250,250,1620554
250,250,1621054
209,219,1621482
247,253,1621982
251,249,1622482
250,250,1622982
250,250,1623482
113,110,1623705
250,250,1624205
250,250,1624705
32,32,1624769
250,250,1625269
17,17,1625303
67,52,1625422
250,250,1625922
250,250,1626422
97,87,1626606
250,250,1627106
250,250,1627606
250,250,1628106
25,26,1628157
250,250,1628657
250,250,1629157
250,250,1629657
