tm1,tm2,steps
48,59,23564
19,21,23604
35,40,23679
44,44,23767
98,105,23970
7,8,23985
14,18,24017
19,20,24056
28,30,24114
26,29,24169
75,69,24313
77,69,24459
29,31,24519
62,69,24650
79,78,24807
108,104,25019
7,8,25034
77,64,25175
14,19,25208
41,46,25295
41,38,25374
12,9,25395
44,40,25479
8,10,25497
17,18,25532
21,25,25578
15,19,25612
48,47,25707
42,43,25792
24,20,25836
63,65,25964
125,121,26210
21,26,26257
37,33,26327
98,87,26512
15,16,26543
36,37,26616
48,50,26714
65,59,26838
12,11,26861
49,48,26958
14,12,26984
102,103,27189
44,44,27277
39,38,27354
31,30,27415
99,99,27613
29,32,27674
26,25,27725
13,11,27749
51,47,27847
54,47,27948
15,14,27977
35,35,28047
14,12,28073
20,14,28107
34,27,28168
57,62,28287
35,44,28366
45,46,28457
20,21,28498
47,47,28592
49,49,28690
17,18,28725
18,19,28762
9,14,28785
67,62,28914
71,73,29058
137,134,29329
27,27,29383
101,106,29590
11,17,29618
36,36,29690
66,67,29823
27,22,29872
18,22,29912
58,60,30030
50,62,30142
93,93,30328
9,9,30346
53,61,30460
93,96,30649
55,55,30759
55,65,30879
6,8,30893
62,63,31018
28,26,31072
66,63,31201
75,76,31352
154,146,31652
70,71,31793
10,9,31812
13,10,31835
91,98,32024
77,75,32176
24,22,32222
92,95,32409
16,18,32443
29,34,32506
15,16,32537
29,29,32595
24,28,32647
74,81,32802
17,15,32834
158,170,33162
42,47,33251
167,172,33590
21,18,33629
103,99,33831
19,19,33869
31,30,33930
58,64,34052
86,77,34215
27,30,34272
85,88,34445
49,52,34546
4,11,34561
102,99,34762
43,45,34850
138,140,35128
24,21,35173
128,138,35439
27,33,35499
84,79,35662
80,70,35812
43,46,35901
152,157,36210
86,81,36377
48,47,36472
41,48,36561
37,45,36643
84,85,36812
22,23,36857
113,107,37077
51,58,37186
91,95,37372
34,32,37438
14,14,37466
15,15,37496
13,8,37517
160,161,37838
57,57,37952
60,48,38060
89,85,38234
95,90,38419
23,27,38469
42,42,38553
38,38,38629
43,46,38718
35,34,38787
5,9,38801
114,117,39032
38,36,39106
143,143,39392
82,78,39552
49,55,39656
46,41,39743
62,64,39869
45,54,39968
34,34,40036
46,53,40135
78,71,40284
127,128,40539
34,36,40609
88,100,40797
36,32,40865
121,127,41113
223,205,41541
17,18,41576
94,84,41754
64,61,41879
12,12,41903
226,233,42362
163,167,42692
45,43,42780
101,101,42982
147,144,43273
44,38,43355
66,78,43499
85,87,43671
29,30,43730
9,8,43747
106,103,43956
159,156,44271
8,4,44283
96,108,44487
134,125,44746
110,111,44967
6,13,44986
82,83,45151
60,57,45268
122,121,45511
26,33,45570
130,130,45830
35,27,45892
68,61,46021
137,130,46288
53,50,46391
115,109,46615
120,120,46855
131,121,47107
73,68,47248
83,79,47410
80,72,47562
103,99,47764
139,133,48036
209,210,48455
43,42,48540
14,15,48569
41,43,48653
41,44,48738
52,60,48850
27,32,48909
7,10,48926
229,242,49397
77,81,49555
159,156,49870
107,114,50091
10,10,50111
5,9,50125
48,47,50220
36,37,50293
117,113,50523
26,25,50574
68,73,50715
48,55,50818
16,15,50849
19,15,50883
57,56,50996
49,49,51094
15,19,51128
136,144,51408
193,191,51792
30,32,51854
115,107,52076
177,182,52435
51,58,52544
59,58,52661
153,154,52968
118,124,53210
28,28,53266
93,94,53453
22,24,53499
104,111,53714
84,97,53895
14,14,53923
134,129,54186
175,164,54525
90,85,54700
69,68,54837
49,45,54931
16,15,54962
117,127,55206
113,116,55435
100,92,55627
28,33,55688
62,63,55813
61,71,55945
96,86,56127
78,67,56272
24,22,56318
18,21,56357
249,251,56857
65,65,56987
64,64,57115
71,77,57263
127,129,57519
37,34,57590
70,63,57723
43,48,57814
51,55,57920
42,41,58003
78,78,58159
17,23,58199
39,37,58275
171,170,58616
69,69,58754
149,157,59060
23,25,59108
119,111,59338
51,55,59444
162,160,59766
25,29,59820
223,219,60262
66,68,60396
75,79,60550
2,8,60560
108,102,60770
95,98,60963
106,102,61171
27,27,61225
80,76,61381
81,84,61546
135,129,61810
92,96,61998
208,211,62417
50,45,62512
115,109,62736
174,171,63081
124,119,63324
132,134,63590
233,227,64050
61,56,64167
92,106,64365
52,53,64470
34,30,64534
86,81,64701
14,16,64731
104,103,64938
141,135,65214
118,114,65446
24,21,65491
66,61,65618
157,148,65923
88,80,66091
151,148,66390
158,153,66701
86,86,66873
144,151,67168
14,13,67195
96,90,67381
249,251,67881
163,157,68201
84,85,68370
57,69,68496
105,112,68713
53,52,68818
40,45,68903
223,224,69350
29,26,69405
250,250,69905
10,16,69931
81,81,70093
124,124,70341
211,216,70768
157,167,71092
123,125,71340
55,60,71455
158,167,71780
239,248,72267
108,115,72490
78,65,72633
7,4,72644
9,8,72661
143,138,72942
98,104,73144
128,128,73400
189,190,73779
64,52,73895
16,12,73923
71,66,74060
90,99,74249
84,74,74407
77,84,74568
81,82,74731
179,187,75097
48,44,75189
111,104,75404
104,102,75610
251,249,76110
205,199,76514
90,92,76696
241,247,77184
43,46,77273
113,103,77489
81,74,77644
26,32,77702
84,91,77877
72,73,78022
11,13,78046
77,81,78204
154,160,78518
31,34,78583
64,66,78713
11,13,78737
216,220,79173
29,24,79226
70,71,79367
8,9,79384
251,249,79884
125,133,80142
155,144,80441
15,18,80474
30,37,80541
42,50,80633
91,91,80815
154,148,81117
130,123,81370
246,239,81855
136,132,82123
116,112,82351
84,87,82522
74,75,82671
200,194,83065
105,98,83268
251,249,83768
119,121,84008
249,251,84508
148,135,84791
67,64,84922
101,102,85125
248,252,85625
60,67,85752
32,31,85815
72,72,85959
63,58,86080
57,61,86198
207,208,86613
47,48,86708
42,36,86786
189,192,87167
74,64,87305
14,16,87335
53,51,87439
181,173,87793
253,247,88293
251,249,88793
160,157,89110
237,235,89582
183,186,89951
167,164,90282
119,117,90518
44,47,90609
242,236,91087
174,169,91430
141,143,91714
120,122,91956
96,91,92143
126,123,92392
69,68,92529
181,170,92880
190,188,93258
115,114,93487
251,249,93987
8,9,94004
214,209,94427
26,25,94478
120,124,94722
248,252,95222
181,187,95590
126,122,95838
12,9,95859
247,253,96359
121,117,96597
251,249,97097
207,204,97508
67,53,97628
221,228,98077
249,251,98577
251,249,99077
124,115,99316
81,78,99475
118,117,99710
85,84,99879
97,102,100078
218,225,100521
144,136,100801
251,249,101301
180,183,101664
50,51,101765
251,249,102265
251,249,102765
240,244,103249
76,73,103398
129,126,103653
22,20,103695
140,133,103968
250,250,104468
62,58,104588
82,78,104748
97,103,104948
164,159,105271
249,251,105771
93,86,105950
212,211,106373
251,249,106873
174,175,107222
253,247,107722
192,193,108107
214,204,108525
123,125,108773
245,255,109273
250,250,109773
88,85,109946
201,207,110354
63,67,110484
95,96,110675
240,238,111153
48,43,111244
170,185,111599
93,94,111786
41,35,111862
250,250,112362
130,130,112622
57,60,112739
33,31,112803
102,100,113005
117,122,113244
89,103,113436
10,10,113456
118,122,113696
251,249,114196
68,63,114327
247,243,114817
111,110,115038
251,249,115538
249,251,116038
250,250,116538
96,99,116733
94,94,116921
42,41,117004
106,108,117218
49,58,117325
249,251,117825
16,19,117860
20,20,117900
44,39,117983
100,102,118185
85,82,118352
161,165,118678
50,43,118771
251,249,119271
144,148,119563
62,64,119689
112,113,119914
108,110,120132
152,150,120434
20,19,120473
140,142,120755
205,208,121168
49,53,121270
207,211,121688
105,105,121898
59,50,122007
193,186,122386
189,191,122766
116,113,122995
29,29,123053
78,76,123207
91,92,123390
250,250,123890
243,246,124379
37,45,124461
143,139,124743
89,94,124926
13,17,124956
146,151,125253
224,223,125700
235,239,126174
37,33,126244
81,75,126400
111,112,126623
27,28,126678
182,174,127034
71,72,127177
250,250,127677
29,20,127726
147,146,128019
183,183,128385
250,250,128885
228,224,129337
231,234,129802
37,40,129879
35,36,129950
71,79,130100
62,65,130227
33,33,130293
200,209,130702
136,144,130982
250,250,131482
22,20,131524
115,114,131753
22,22,131797
251,249,132297
127,134,132558
186,192,132936
26,30,132992
249,251,133492
251,249,133992
96,95,134183
73,72,134328
250,250,134828
251,249,135328
153,155,135636
250,250,136136
165,160,136461
213,214,136888
250,250,137388
250,250,137888
60,55,138003
59,63,138125
249,251,138625
81,87,138793
184,198,139175
219,223,139617
92,87,139796
250,250,140296
53,43,140392
228,221,140841
105,113,141059
228,220,141507
26,21,141554
89,90,141733
155,165,142053
247,253,142553
145,150,142848
120,123,143091
23,17,143131
250,250,143631
78,74,143783
108,111,144002
250,250,144502
81,76,144659
138,142,144939
94,99,145132
228,226,145586
249,251,146086
251,249,146586
98,99,146783
249,251,147283
48,41,147372
77,78,147527
23,12,147562
250,250,148062
214,216,148492
238,236,148966
177,176,149319
250,250,149819
80,76,149975
88,96,150159
216,213,150588
148,153,150889
125,128,151142
231,233,151606
58,60,151724
131,139,151994
33,36,152063
191,185,152439
74,76,152589
32,26,152647
138,135,152920
251,249,153420
247,253,153920
15,12,153947
76,75,154098
121,114,154333
127,127,154587
63,58,154708
250,250,155208
150,143,155501
250,250,156001
251,249,156501
200,192,156893
106,111,157110
133,132,157375
155,157,157687
250,250,158187
208,202,158597
202,198,158997
134,133,159264
99,93,159456
45,36,159537
222,218,159977
207,206,160390
41,38,160469
169,168,160806
249,251,161306
250,250,161806
191,188,162185
250,250,162685
31,37,162753
251,249,163253
246,254,163753
8,8,163769
127,130,164026
84,79,164189
251,249,164689
250,250,165189
23,30,165242
174,175,165591
22,15,165628
152,142,165922
249,251,166422
228,233,166883
227,235,167345
139,144,167628
96,104,167828
175,178,168181
87,96,168364
203,203,168770
51,51,168872
210,221,169303
196,210,169709
250,250,170209
250,250,170709
79,78,170866
250,250,171366
42,47,171455
67,69,171591
185,192,171968
250,250,172468
23,26,172517
250,250,173017
171,171,173359
250,250,173859
25,22,173906
253,247,174406
237,237,174880
250,250,175380
251,249,175880
250,250,176380
250,250,176880
251,249,177380
251,249,177880
250,250,178380
40,46,178466
250,250,178966
171,179,179316
130,134,179580
232,236,180048
248,252,180548
251,249,181048
187,187,181422
249,251,181922
46,48,182016
88,88,182192
142,143,182477
122,128,182727
250,250,183227
229,231,183687
142,150,183979
251,249,184479
250,250,184979
240,241,185460
205,206,185871
249,251,186371
250,250,186871
251,249,187371
249,251,187871
249,251,188371
189,196,188756
227,229,189212
249,251,189712
69,73,189854
185,180,190219
251,249,190719
250,250,191219
136,134,191489
251,249,191989
250,250,192489
136,134,192759
163,162,193084
73,70,193227
249,251,193727
35,29,193791
250,250,194291
250,250,194791
162,160,195113
86,89,195288
86,83,195457
163,167,195787
250,250,196287
251,249,196787
248,252,197287
232,229,197748
249,251,198248
250,250,198748
249,251,199248
249,251,199748
45,49,199842
251,249,200342
250,250,200842
75,72,200989
103,105,201197
110,108,201415
250,250,201915
250,250,202415
251,249,202915
250,250,203415
59,62,203536
23,22,203581
53,54,203688
220,222,204130
181,186,204497
249,251,204997
247,253,205497
165,157,205819
250,250,206319
249,251,206819
93,93,207005
147,141,207293
250,250,207793
250,250,208293
241,235,208769
246,254,209269
200,188,209657
251,249,210157
116,117,210390
160,163,210713
158,160,211031
191,189,211411
138,143,211692
250,250,212192
250,250,212692
250,250,213192
250,250,213692
249,251,214192
52,57,214301
252,248,214801
92,90,214983
28,33,215044
250,250,215544
29,25,215598
250,250,216098
231,233,216562
156,164,216882
251,249,217382
250,250,217882
250,250,218382
250,250,218882
251,249,219382
248,252,219882
250,250,220382
250,250,220882
130,128,221140
185,200,221525
251,249,222025
250,250,222525
237,233,222995
80,75,223150
251,249,223650
250,250,224150
221,217,224588
248,252,225088
251,249,225588
228,231,226047
250,250,226547
249,251,227047
43,47,227137
250,250,227637
250,250,228137
249,251,228637
96,99,228832
249,251,229332
249,251,229832
250,250,230332
252,248,230832
250,250,231332
95,100,231527
248,252,232027
250,250,232527
250,250,233027
250,250,233527
249,251,234027
249,251,234527
182,179,234888
192,193,235273
26,26,235325
248,252,235825
250,250,236325
250,250,236825
101,108,237034
251,249,237534
248,252,238034
250,250,238534
248,252,239034
211,207,239452
250,250,239952
195,202,240349
250,250,240849
22,26,240897
203,200,241300
250,250,241800
251,249,242300
250,250,242800
248,247,243295
165,155,243615
97,102,243814
249,251,244314
145,144,244603
112,111,244826
250,250,245326
249,251,245826
75,89,245990
123,126,246239
250,250,246739
61,66,246866
250,250,247366
236,250,247852
240,243,248335
250,250,248835
56,58,248949
251,249,249449
145,142,249736
250,250,250236
82,81,250399
250,250,250899
251,249,251399
249,251,251899
250,250,252399
249,251,252899
110,110,253119
250,250,253619
250,250,254119
77,73,254269
249,251,254769
70,74,254913
250,250,255413
192,190,255795
101,102,255998
100,99,256197
250,249,256696
251,249,257196
250,250,257696
137,136,257969
250,250,258469
143,139,258751
181,190,259122
250,250,259622
249,251,260122
134,130,260386
213,225,260824
249,251,261324
179,188,261691
252,248,262191
249,251,262691
69,71,262831
47,54,262932
109,110,263151
116,127,263394
62,62,263518
200,195,263913
170,177,264260
204,200,264664
184,191,265039
79,87,265205
250,250,265705
250,250,266205
235,244,266684
230,231,267145
83,83,267311
29,37,267377
249,251,267877
180,181,268238
73,69,268380
102,98,268580
65,64,268709
126,127,268962
250,250,269462
251,249,269962
252,248,270462
251,249,270962
63,61,271086
145,154,271385
250,250,271885
192,190,272267
250,250,272767
229,229,273225
110,108,273443
10,9,273462
251,249,273962
250,250,274462
251,249,274962
249,251,275462
250,250,275962
153,154,276269
252,248,276769
250,250,277269
144,140,277553
250,250,278053
250,250,278553
251,249,279053
224,222,279499
12,7,279518
251,249,280018
225,221,280464
251,249,280964
67,70,281101
239,243,281583
250,250,282083
249,251,282583
223,225,283031
165,156,283352
129,134,283615
95,93,283803
229,233,284265
39,44,284348
250,250,284848
233,221,285302
251,249,285802
210,208,286220
162,160,286542
231,230,287003
94,90,287187
85,79,287351
250,250,287851
249,251,288351
252,248,288851
250,250,289351
244,238,289833
251,249,290333
50,55,290438
128,127,290693
251,249,291193
249,251,291693
209,212,292114
245,239,292598
214,212,293024
251,249,293524
250,250,294024
249,251,294524
250,250,295024
252,248,295524
175,172,295871
251,249,296371
250,250,296871
253,247,297371
250,250,297871
251,249,298371
250,250,298871
191,188,299250
250,250,299750
250,250,300250
250,250,300750
252,248,301250
250,250,301750
249,251,302250
251,249,302750
250,250,303250
250,250,303750
250,250,304250
249,251,304750
249,251,305250
250,250,305750
251,249,306250
200,196,306646
250,250,307146
251,249,307646
250,250,308146
250,250,308646
251,249,309146
232,231,309609
250,250,310109
249,251,310609
248,252,311109
249,251,311609
250,250,312109
251,249,312609
250,250,313109
251,249,313609
250,250,314109
250,250,314609
250,250,315109
250,250,315609
251,249,316109
251,249,316609
251,249,317109
65,70,317244
250,250,317744
250,250,318244
249,251,318744
250,250,319244
250,250,319744
231,227,320202
176,170,320548
248,252,321048
250,250,321548
250,250,322048
250,250,322548
250,250,323048
250,250,323548
118,120,323786
250,250,324286
249,251,324786
250,250,325286
250,250,325786
249,251,326286
248,252,326786
23,21,326830
250,250,327330
198,197,327725
251,249,328225
126,123,328474
250,250,328974
250,250,329474
250,250,329974
250,250,330474
70,68,330612
249,251,331112
251,249,331612
250,250,332112
250,250,332612
250,250,333112
251,249,333612
87,92,333791
249,251,334291
250,250,334791
248,252,335291
154,151,335596
250,250,336096
250,250,336596
250,250,337096
250,250,337596
250,250,338096
248,252,338596
250,250,339096
250,250,339596
251,249,340096
251,249,340596
250,250,341096
250,250,341596
249,251,342096
250,250,342596
251,249,343096
89,96,343281
250,250,343781
250,250,344281
251,249,344781
251,249,345281
251,249,345781
250,250,346281
250,250,346781
89,87,346957
249,248,347454
249,251,347954
250,250,348454
249,251,348954
249,251,349454
250,250,349954
250,250,350454
249,251,350954
195,193,351342
250,250,351842
250,250,352342
250,250,352842
250,250,353342
250,250,353842
251,249,354342
251,249,354842
250,250,355342
251,249,355842
252,248,356342
250,250,356842
250,250,357342
79,77,357498
250,250,357998
39,39,358076
152,150,358378
48,46,358472
48,44,358564
250,250,359064
212,211,359487
41,39,359567
249,251,360067
250,250,360567
250,250,361067
235,240,361542
249,251,362042
250,250,362542
251,249,363042
249,251,363542
248,252,364042
250,250,364542
115,115,364772
187,186,365145
235,234,365614
251,249,366114
251,249,366614
251,249,367114
251,249,367614
251,249,368114
251,249,368614
250,250,369114
250,250,369614
252,248,370114
251,249,370614
96,98,370808
249,251,371308
250,250,371808
250,250,372308
251,249,372808
250,250,373308
251,249,373808
251,249,374308
168,160,374636
250,250,375136
251,249,375636
223,221,376080
249,251,376580
250,250,377080
250,250,377580
187,184,377951
250,250,378451
250,250,378951
251,249,379451
250,250,379951
250,250,380451
250,250,380951
249,251,381451
250,250,381951
250,250,382451
250,250,382951
250,250,383451
250,250,383951
185,182,384318
109,111,384538
250,250,385038
250,250,385538
250,250,386038
250,250,386538
251,249,387038
250,250,387538
250,250,388038
250,250,388538
213,215,388966
250,250,389466
116,125,389707
251,249,390207
250,250,390707
250,250,391207
251,249,391707
250,250,392207
250,250,392707
250,250,393207
179,178,393564
249,251,394064
177,180,394421
251,249,394921
251,249,395421
249,251,395921
249,251,396421
249,251,396921
247,253,397421
250,250,397921
141,147,398209
241,243,398693
250,250,399193
227,229,399649
250,250,400149
250,250,400649
251,249,401149
251,249,401649
242,242,402133
73,82,402288
187,190,402665
182,200,403047
226,229,403502
65,68,403635
250,250,404135
251,249,404635
233,236,405104
110,115,405329
101,104,405534
145,144,405823
109,112,406044
250,250,406544
199,206,406949
251,249,407449
251,249,407949
187,196,408332
179,186,408697
250,250,409197
249,251,409697
250,250,410197
248,252,410697
153,163,411013
250,250,411513
250,250,412013
109,112,412234
161,164,412559
250,250,413059
142,148,413349
251,249,413849
250,250,414349
250,250,414849
250,250,415349
222,224,415795
67,79,415941
249,251,416441
250,250,416941
250,250,417441
251,249,417941
248,252,418441
249,251,418941
250,250,419441
108,111,419660
250,250,420160
149,151,420460
249,251,420960
200,202,421362
250,250,421862
207,201,422270
249,251,422770
250,250,423270
249,251,423770
209,206,424185
249,251,424685
210,213,425108
247,253,425608
250,250,426108
250,250,426608
249,251,427108
249,251,427608
156,158,427922
250,250,428422
248,252,428922
162,156,429240
251,249,429740
249,251,430240
247,253,430740
250,250,431240
105,106,431451
194,196,431841
250,250,432341
190,192,432723
249,251,433223
121,120,433464
250,250,433964
202,198,434364
240,246,434850
250,250,435350
250,250,435850
250,250,436350
249,251,436850
218,220,437288
248,252,437788
132,134,438054
250,250,438554
249,251,439054
250,250,439554
249,251,440054
179,177,440410
250,250,440910
210,214,441334
250,247,441831
250,250,442331
251,249,442831
251,249,443331
249,251,443831
221,227,444279
248,252,444779
248,252,445279
249,251,445779
154,157,446090
136,132,446358
221,215,446794
184,190,447168
207,210,447585
250,250,448085
238,241,448564
249,251,449064
249,251,449564
249,251,450064
250,250,450564
252,248,451064
102,103,451269
249,251,451769
248,252,452269
250,250,452769
165,165,453099
194,190,453483
215,214,453912
154,157,454223
250,250,454723
223,225,455171
50,50,455271
251,249,455771
224,222,456217
196,198,456611
174,170,456955
164,166,457285
170,172,457627
230,232,458089
249,251,458589
251,249,459089
178,181,459448
204,203,459855
248,252,460355
250,250,460855
169,172,461196
225,223,461644
207,199,462050
163,158,462371
250,250,462871
243,246,463360
249,251,463860
252,248,464360
250,250,464860
249,251,465360
237,241,465838
250,250,466338
250,250,466838
249,251,467338
251,249,467838
250,250,468338
251,249,468838
214,218,469270
250,250,469770
249,251,470270
202,205,470677
250,250,471177
213,208,471598
249,251,472098
251,249,472598
250,250,473098
250,250,473598
249,251,474098
170,173,474441
249,251,474941
121,120,475182
249,251,475682
83,85,475850
250,250,476350
250,250,476850
250,250,477350
194,196,477740
250,250,478240
110,111,478461
248,252,478961
84,84,479129
61,61,479251
165,159,479575
250,250,480075
186,187,480448
42,45,480535
24,26,480585
148,148,480881
18,17,480916
114,110,481140
248,252,481640
250,250,482140
26,30,482196
158,158,482512
167,171,482850
163,159,483172
12,11,483195
251,249,483695
235,236,484166
217,228,484611
229,231,485071
117,117,485305
91,94,485490
177,178,485845
249,251,486345
185,184,486714
34,36,486784
250,250,487284
108,113,487505
249,251,488005
158,157,488320
250,250,488820
241,251,489312
249,251,489812
180,182,490174
249,251,490674
44,45,490763
154,156,491073
173,173,491419
100,87,491606
132,135,491873
161,162,492196
76,78,492350
179,180,492709
191,179,493079
182,184,493445
248,252,493945
194,196,494335
188,191,494714
92,84,494890
112,114,495116
127,129,495372
144,145,495661
245,255,496161
87,74,496322
110,100,496532
249,251,497032
255,242,497529
80,67,497676
171,174,498021
75,65,498161
249,251,498661
