tm1,tm2,steps
4,10,154597
5,12,154614
11,2,154627
3,12,154642
35,35,154712
48,40,154800
34,29,154863
14,8,154885
32,25,154942
11,1,154954
9,1,154964
9,0,154973
57,52,155082
40,34,155156
37,42,155235
17,14,155266
27,26,155319
9,0,155328
7,1,155336
0,9,155345
31,34,155410
18,21,155449
45,41,155535
71,67,155673
19,10,155702
18,24,155744
8,2,155754
105,101,155960
1,9,155970
29,20,156019
9,0,156028
9,0,156037
1,11,156049
8,7,156064
2,10,156076
34,32,156142
13,12,156167
11,10,156188
14,13,156215
189,187,156591
11,12,156614
13,20,156647
13,12,156672
9,10,156691
17,17,156725
17,16,156758
17,7,156782
35,35,156852
14,5,156871
12,16,156899
12,13,156924
7,6,156937
14,5,156956
15,28,156999
11,3,157013
12,6,157031
12,16,157059
78,85,157222
33,36,157291
11,11,157313
14,11,157338
15,14,157367
7,5,157379
8,5,157392
6,5,157403
12,9,157424
10,7,157441
9,0,157450
49,46,157545
19,18,157582
0,8,157590
0,9,157599
10,12,157621
27,37,157685
16,14,157715
9,9,157733
27,38,157798
19,19,157836
11,3,157850
42,43,157935
17,9,157961
17,5,157983
21,7,158011
17,28,158056
27,22,158105
148,148,158401
32,33,158466
9,0,158475
7,7,158489
9,0,158498
10,0,158508
52,53,158613
10,2,158625
26,23,158674
37,35,158746
53,49,158848
35,36,158919
20,32,158971
2,11,158984
27,25,159036
42,46,159124
61,58,159243
8,16,159267
10,13,159290
11,3,159304
4,7,159315
4,8,159327
26,28,159381
13,3,159397
9,1,159407
24,27,159458
20,19,159497
26,30,159553
32,24,159609
66,60,159735
22,21,159778
80,70,159928
109,100,160137
33,24,160194
2,9,160205
84,83,160372
2,6,160380
12,5,160397
15,14,160426
1,7,160434
0,9,160443
0,10,160453
23,26,160502
0,8,160510
10,1,160521
20,11,160552
14,19,160585
7,5,160597
51,51,160699
36,42,160777
0,9,160786
17,26,160829
25,29,160883
11,20,160914
16,4,160934
9,4,160947
6,16,160969
11,21,161001
11,12,161024
9,20,161053
7,5,161065
20,29,161114
45,47,161206
15,17,161238
23,24,161285
29,31,161345
16,17,161378
6,4,161388
1,11,161400
15,5,161420
15,6,161441
50,52,161543
7,16,161566
25,22,161613
30,18,161661
21,22,161704
92,95,161891
0,10,161901
10,1,161912
25,15,161952
8,17,161977
32,41,162050
157,160,162367
139,131,162637
47,48,162732
2,12,162746
30,32,162808
29,29,162866
63,73,163002
10,0,163012
12,13,163037
11,21,163069
26,26,163121
20,17,163158
59,54,163271
9,3,163283
50,51,163384
9,0,163393
42,39,163474
13,13,163500
12,10,163522
10,0,163532
10,0,163542
10,0,163552
49,50,163651
9,3,163663
9,0,163672
7,2,163681
9,9,163699
11,3,163713
5,8,163726
7,7,163740
17,14,163771
0,10,163781
33,29,163843
0,11,163854
11,9,163874
9,9,163892
9,20,163921
13,11,163945
19,17,163981
24,21,164026
23,34,164083
10,1,164094
29,18,164141
6,7,164154
60,50,164264
22,15,164301
9,0,164310
10,11,164331
35,38,164404
41,35,164480
11,11,164502
9,7,164518
58,41,164617
69,72,164758
28,34,164820
28,23,164871
30,35,164936
14,14,164964
20,19,165003
9,0,165012
21,24,165057
2,11,165070
0,10,165080
14,13,165107
15,19,165141
8,8,165157
21,10,165188
28,26,165242
5,8,165255
9,9,165273
1,11,165285
8,7,165300
13,12,165325
1,9,165335
5,14,165354
23,29,165406
36,38,165480
6,7,165493
8,7,165508
13,14,165535
5,12,165552
5,13,165570
7,6,165583
9,0,165592
10,1,165603
1,9,165613
14,22,165649
29,24,165702
49,61,165812
82,90,165984
28,36,166048
56,53,166157
34,22,166213
21,29,166263
48,44,166355
44,65,166464
29,31,166524
11,3,166538
25,16,166579
8,1,166588
11,12,166611
9,2,166622
9,11,166642
77,78,166797
10,1,166808
8,2,166818
8,1,166827
1,7,166835
16,8,166859
18,18,166895
12,12,166919
61,57,167037
10,9,167056
14,12,167082
13,7,167102
13,3,167118
10,0,167128
13,15,167156
17,8,167181
1,9,167191
10,0,167201
12,21,167234
1,9,167244
11,9,167264
13,4,167281
14,15,167310
5,12,167327
19,14,167360
13,3,167376
9,0,167385
7,16,167408
19,11,167438
18,10,167466
14,16,167496
11,9,167516
15,5,167536
0,9,167545
4,14,167563
49,50,167662
19,21,167702
20,24,167746
8,10,167764
20,13,167797
30,31,167858
17,18,167893
11,11,167915
60,57,168032
2,13,168047
19,17,168083
29,26,168138
42,47,168227
159,165,168551
54,44,168649
13,11,168673
31,34,168738
12,2,168752
15,9,168776
11,12,168799
11,1,168811
6,14,168831
5,15,168851
9,0,168860
46,61,168967
29,18,169014
28,34,169076
0,9,169085
18,15,169118
0,10,169128
40,43,169211
95,103,169409
4,10,169423
23,23,169469
5,14,169488
58,49,169595
26,21,169642
15,14,169671
16,14,169701
90,90,169881
49,49,169979
22,20,170021
155,145,170321
64,70,170455
17,20,170492
3,8,170503
3,9,170515
24,22,170561
0,10,170571
0,9,170580
8,5,170593
12,18,170623
14,4,170641
20,17,170678
9,9,170696
15,10,170721
10,0,170731
0,8,170739
1,10,170750
7,5,170762
40,43,170845
0,9,170854
8,2,170864
7,2,170873
13,15,170901
16,17,170934
14,15,170963
34,34,171031
0,8,171039
10,0,171049
11,11,171071
10,1,171082
11,19,171112
9,0,171121
58,67,171246
13,14,171273
6,6,171285
19,22,171326
9,1,171336
11,13,171360
10,7,171377
9,7,171393
10,5,171408
12,7,171427
13,15,171455
13,22,171490
9,0,171499
60,68,171627
11,13,171651
42,45,171738
31,32,171801
23,24,171848
16,18,171882
9,0,171891
10,20,171921
58,66,172045
10,1,172056
0,9,172065
11,2,172078
14,5,172097
10,0,172107
10,0,172117
7,5,172129
36,41,172206
9,6,172221
9,0,172230
9,17,172256
30,40,172326
45,48,172419
2,10,172431
170,172,172773
97,101,172971
58,50,173079
66,60,173205
9,12,173226
8,8,173242
19,23,173284
10,4,173298
2,10,173310
11,11,173332
15,6,173353
21,29,173403
62,57,173522
114,104,173740
12,12,173764
26,28,173818
56,69,173943
83,89,174115
25,38,174178
27,31,174236
14,16,174266
15,26,174307
10,10,174327
6,9,174342
18,20,174380
53,55,174488
36,37,174561
21,21,174603
35,27,174665
13,13,174691
19,13,174723
14,14,174751
41,32,174824
19,20,174863
14,17,174894
15,15,174924
7,8,174939
11,9,174959
8,5,174972
34,30,175036
23,23,175082
6,2,175090
26,26,175142
13,24,175179
46,45,175270
14,11,175295
18,28,175341
16,12,175369
25,23,175417
200,202,175819
13,4,175836
47,53,175936
10,0,175946
18,18,175982
9,0,175991
16,8,176015
10,0,176025
2,11,176038
15,17,176070
15,15,176100
21,22,176143
22,20,176185
5,16,176206
28,28,176262
26,23,176311
19,19,176349
9,7,176365
11,10,176386
10,0,176396
12,10,176418
10,6,176434
16,15,176465
19,19,176503
39,37,176579
16,16,176611
18,7,176636
19,7,176662
12,24,176698
0,9,176707
0,10,176717
0,9,176726
6,15,176747
0,9,176756
7,7,176770
10,10,176790
5,13,176808
25,14,176847
69,56,176972
64,58,177094
41,37,177172
80,83,177335
22,19,177376
21,29,177426
37,27,177490
11,20,177521
12,2,177535
19,9,177563
16,13,177592
73,77,177742
23,24,177789
3,8,177800
11,1,177812
24,32,177868
38,49,177955
0,8,177963
8,5,177976
6,16,177998
4,11,178013
9,13,178035
12,2,178049
23,21,178093
8,14,178115
96,106,178317
110,120,178547
13,15,178575
25,28,178628
19,16,178663
35,44,178742
19,18,178779
24,17,178820
9,1,178830
14,17,178861
14,17,178892
9,4,178905
11,11,178927
13,13,178953
3,11,178967
28,25,179020
83,84,179187
4,6,179197
9,0,179206
23,19,179248
29,17,179294
19,9,179322
2,10,179334
39,42,179415
53,46,179514
36,42,179592
19,20,179631
21,23,179675
20,30,179725
9,1,179735
1,10,179746
9,0,179755
19,16,179790
6,6,179802
20,17,179839
13,20,179872
9,2,179883
28,26,179937
68,79,180084
1,11,180096
12,12,180120
86,76,180282
193,192,180667
23,29,180719
21,20,180760
19,16,180795
0,9,180804
17,16,180837
24,14,180875
9,0,180884
8,2,180894
16,6,180916
12,17,180945
24,36,181005
54,61,181120
0,8,181128
0,9,181137
0,9,181146
10,0,181156
34,39,181229
4,15,181248
22,30,181300
10,10,181320
8,16,181344
1,9,181354
17,16,181387
0,9,181396
15,6,181417
13,5,181435
9,0,181444
13,3,181460
79,82,181621
79,93,181793
4,12,181809
19,19,181847
25,23,181895
7,3,181905
10,1,181916
9,6,181931
21,21,181973
125,136,182234
10,2,182246
8,0,182254
12,14,182280
22,22,182324
16,16,182356
12,11,182379
28,25,182432
15,14,182461
13,5,182479
12,4,182495
23,12,182530
27,27,182584
17,10,182611
62,54,182727
44,34,182805
10,0,182815
34,36,182885
19,16,182920
92,99,183111
25,35,183171
14,22,183207
7,18,183232
7,16,183255
88,81,183424
29,38,183491
20,21,183532
101,107,183740
10,0,183750
141,136,184027
6,4,184037
7,2,184046
0,8,184054
17,14,184085
20,20,184125
28,24,184177
15,12,184204
66,57,184327
12,13,184352
13,12,184377
6,15,184398
7,15,184420
1,8,184429
39,39,184507
50,50,184607
8,8,184623
12,12,184647
22,12,184681
0,8,184689
0,10,184699
0,8,184707
1,10,184718
21,14,184753
9,1,184763
1,11,184775
15,14,184804
5,13,184822
7,2,184831
9,5,184845
2,11,184858
0,9,184867
1,9,184877
1,10,184888
0,10,184898
2,10,184910
12,9,184931
27,25,184983
27,26,185036
6,14,185056
12,19,185087
10,19,185116
19,11,185146
0,8,185154
11,3,185168
13,18,185199
2,10,185211
24,23,185258
63,55,185376
24,25,185425
186,192,185803
36,36,185875
12,3,185890
13,5,185908
21,12,185941
9,0,185950
11,3,185964
19,18,186001
25,24,186050
21,20,186091
3,11,186105
2,11,186118
35,39,186192
10,0,186202
9,2,186213
8,0,186221
24,12,186257
5,11,186273
3,11,186287
12,15,186314
27,16,186357
38,47,186442
7,5,186454
111,104,186669
11,2,186682
9,1,186692
15,16,186723
9,0,186732
1,8,186741
28,25,186794
0,9,186803
3,13,186819
5,13,186837
3,11,186851
1,8,186860
250,250,187360
39,41,187440
10,11,187461
2,10,187473
9,11,187493
7,10,187510
18,8,187536
4,7,187547
15,10,187572
89,76,187737
27,20,187784
60,52,187896
17,17,187930
8,0,187938
15,7,187960
1,8,187969
1,11,187981
7,2,187990
19,19,188028
22,24,188074
7,2,188083
9,10,188102
82,91,188275
13,6,188294
20,17,188331
9,0,188340
2,10,188352
6,4,188362
0,10,188372
0,9,188381
2,11,188394
0,9,188403
6,13,188422
1,9,188432
5,8,188445
10,0,188455
0,10,188465
6,17,188488
29,28,188545
5,11,188561
7,1,188569
17,8,188594
8,3,188605
8,1,188614
13,10,188637
163,163,188963
5,7,188975
3,11,188989
87,92,189168
13,21,189202
62,62,189326
22,22,189370
12,14,189396
2,9,189407
10,2,189419
91,80,189590
8,16,189614
27,11,189652
88,96,189836
15,5,189856
12,12,189880
39,45,189964
25,19,190008
10,2,190020
37,29,190086
22,18,190126
25,25,190176
11,3,190190
7,17,190214
19,27,190260
17,20,190297
25,25,190347
10,1,190358
13,5,190376
10,2,190388
11,3,190402
20,19,190441
10,1,190452
8,0,190460
11,2,190473
10,2,190485
106,116,190707
12,9,190728
26,29,190783
11,13,190807
5,8,190820
10,0,190830
14,14,190858
20,23,190901
13,10,190924
0,8,190932
16,16,190964
11,11,190986
19,19,191024
10,9,191043
11,8,191062
11,9,191082
2,9,191093
56,53,191202
13,11,191226
15,15,191256
19,17,191292
10,2,191304
28,26,191358
36,28,191422
13,15,191450
10,1,191461
11,2,191474
11,1,191486
11,2,191499
0,9,191508
29,18,191555
24,28,191607
20,23,191650
33,34,191717
58,55,191830
9,10,191849
35,31,191915
4,10,191929
4,10,191943
13,15,191971
13,14,191998
15,16,192029
151,148,192328
25,27,192380
0,9,192389
6,15,192410
8,10,192428
1,11,192440
5,11,192456
10,10,192476
1,9,192486
0,10,192496
11,11,192518
19,5,192542
13,11,192566
16,5,192587
15,17,192619
21,18,192658
90,92,192840
18,15,192873
7,6,192886
21,12,192919
11,11,192941
31,32,193004
4,13,193021
5,7,193033
11,4,193048
17,15,193080
28,29,193137
4,12,193153
10,10,193173
16,25,193214
9,0,193223
18,17,193258
9,14,193281
83,92,193456
181,190,193827
8,1,193836
22,13,193871
10,0,193881
29,41,193951
10,3,193964
13,23,194000
31,30,194061
12,14,194087
8,16,194111
1,9,194121
10,18,194149
10,0,194159
12,12,194183
10,0,194193
9,0,194202
10,2,194214
9,11,194234
17,17,194268
7,7,194282
5,8,194295
19,8,194322
5,7,194334
16,20,194370
5,7,194382
14,22,194418
36,36,194490
3,6,194499
19,22,194540
17,18,194575
18,21,194614
16,20,194650
5,13,194668
8,6,194682
9,3,194694
13,6,194713
218,227,195158
13,13,195184
0,10,195194
12,27,195233
6,5,195244
9,16,195269
7,10,195286
5,7,195298
13,3,195314
12,6,195332
10,0,195342
14,15,195371
8,7,195386
12,3,195401
1,9,195411
1,10,195422
9,1,195432
13,13,195458
13,12,195483
1,9,195493
9,19,195521
1,9,195531
17,25,195573
0,9,195582
19,28,195629
30,35,195694
36,40,195770
8,4,195782
2,8,195792
9,0,195801
23,26,195850
17,17,195884
12,13,195909
44,41,195994
37,37,196068
39,37,196144
113,122,196379
8,1,196388
13,15,196416
28,31,196475
12,20,196507
15,14,196536
0,9,196545
10,10,196565
22,19,196606
190,186,196982
118,123,197223
38,38,197299
9,0,197308
10,1,197319
10,1,197330
2,11,197343
249,251,197843
12,1,197856
9,2,197867
14,13,197894
0,10,197904
9,0,197913
11,3,197927
8,1,197936
11,3,197950
23,22,197995
9,4,198008
7,3,198018
15,7,198040
15,13,198068
1,11,198080
0,8,198088
10,15,198113
13,12,198138
4,9,198151
24,11,198186
49,51,198286
0,8,198294
41,40,198375
29,25,198429
13,13,198455
18,17,198490
40,40,198570
11,3,198584
18,11,198613
33,27,198673
10,1,198684
0,9,198693
3,12,198708
22,32,198762
2,13,198777
0,9,198786
0,9,198795
0,10,198805
0,9,198814
0,9,198823
7,9,198839
7,9,198855
35,47,198937
90,94,199121
25,32,199178
11,13,199202
63,73,199338
37,35,199410
12,30,199452
8,0,199460
9,0,199469
12,12,199493
36,26,199555
10,8,199573
17,17,199607
12,9,199628
9,10,199647
8,6,199661
9,2,199672
24,22,199718
18,22,199758
24,23,199805
0,8,199813
23,22,199858
11,9,199878
78,75,200031
19,12,200062
35,43,200140
19,20,200179
3,12,200194
6,6,200206
65,52,200323
7,9,200339
12,12,200363
10,0,200373
7,5,200385
9,13,200407
159,168,200734
0,9,200743
11,17,200771
10,7,200788
8,9,200805
13,14,200832
3,12,200847
13,9,200869
28,17,200914
26,28,200968
12,12,200992
1,9,201002
14,6,201022
19,9,201050
13,13,201076
14,14,201104
16,18,201138
32,36,201206
6,6,201218
9,8,201235
11,5,201251
24,23,201298
46,38,201382
22,14,201418
15,8,201441
9,1,201451
0,9,201460
2,10,201472
2,9,201483
0,9,201492
5,13,201510
10,0,201520
1,10,201531
10,0,201541
64,54,201659
9,1,201669
9,12,201690
8,12,201710
14,9,201733
9,1,201743
26,17,201786
12,21,201819
18,20,201857
10,7,201874
95,79,202048
36,26,202110
24,37,202171
4,15,202190
10,2,202202
8,4,202214
9,6,202229
15,17,202261
30,48,202339
21,20,202380
0,10,202390
15,17,202422
41,43,202506
11,19,202536
26,37,202599
23,33,202655
7,6,202668
22,23,202713
35,32,202780
14,11,202805
15,7,202827
10,6,202843
21,18,202882
94,98,203074
28,30,203132
30,34,203196
13,16,203225
74,86,203385
14,14,203413
46,39,203498
250,250,203998
20,20,204038
29,15,204082
12,11,204105
76,67,204248
97,88,204433
36,30,204499
8,6,204513
7,2,204522
9,0,204531
2,10,204543
0,9,204552
0,10,204562
26,27,204615
0,9,204624
11,19,204654
1,10,204665
6,15,204686
10,1,204697
0,8,204705
13,17,204735
4,13,204752
8,9,204769
9,9,204787
10,9,204806
0,9,204815
9,7,204831
14,14,204859
10,4,204873
8,5,204886
16,16,204918
10,11,204939
9,12,204960
16,6,204982
9,0,204991
8,5,205004
9,7,205020
10,0,205030
8,2,205040
9,0,205049
11,1,205061
0,10,205071
7,4,205082
7,19,205108
26,35,205169
7,9,205185
0,9,205194
9,0,205203
8,0,205211
9,3,205223
12,4,205239
36,37,205312
32,30,205374
43,44,205461
18,20,205499
13,5,205517
86,103,205706
7,8,205721
18,17,205756
19,10,205785
20,18,205823
33,22,205878
17,9,205904
6,16,205926
17,23,205966
0,9,205975
10,11,205996
9,7,206012
57,38,206107
8,15,206130
16,15,206161
14,11,206186
62,59,206307
36,35,206378
84,74,206536
38,46,206620
2,14,206636
7,18,206661
25,26,206712
0,8,206720
13,15,206748
17,22,206787
2,9,206798
2,8,206808
31,32,206871
0,9,206880
55,65,207000
96,106,207202
76,85,207363
15,17,207395
27,28,207450
9,1,207460
30,20,207510
24,13,207547
14,15,207576
19,19,207614
57,58,207729
45,36,207810
7,15,207832
6,6,207844
1,9,207854
0,9,207863
8,0,207871
46,38,207955
65,77,208097
132,123,208352
21,13,208386
0,8,208394
9,3,208406
20,31,208457
0,9,208466
0,10,208476
17,9,208502
1,8,208511
3,9,208523
2,8,208533
49,50,208632
13,14,208659
16,17,208692
0,8,208700
8,3,208711
6,6,208723
12,12,208747
54,61,208862
5,11,208878
111,110,209099
4,8,209111
12,3,209126
16,4,209146
12,12,209170
40,34,209244
4,11,209259
6,6,209271
19,23,209313
22,31,209366
70,65,209501
1,10,209512
0,9,209521
2,11,209534
2,11,209547
12,12,209571
101,95,209767
40,30,209837
13,13,209863
43,30,209936
24,12,209972
24,10,210006
11,0,210017
33,26,210076
2,11,210089
1,10,210100
83,73,210256
9,5,210270
0,9,210279
0,9,210288
14,11,210313
8,6,210327
0,9,210336
0,10,210346
4,13,210363
25,22,210410
17,7,210434
4,7,210445
58,60,210563
4,12,210579
13,3,210595
25,32,210652
9,1,210662
0,9,210671
0,8,210679
16,15,210710
14,15,210739
4,7,210750
0,10,210760
14,6,210780
9,0,210789
0,10,210799
7,5,210811
249,251,211311
12,12,211335
10,0,211345
79,76,211500
14,13,211527
18,10,211555
10,0,211565
17,15,211597
16,16,211629
11,11,211651
33,23,211707
0,9,211716
13,25,211754
41,37,211832
19,30,211881
12,10,211903
3,13,211919
8,9,211936
0,9,211945
6,18,211969
18,14,212001
9,1,212011
66,75,212152
35,28,212215
87,72,212374
2,8,212384
11,10,212405
0,9,212414
9,0,212423
1,10,212434
0,10,212444
14,13,212471
45,52,212568
8,2,212578
17,15,212610
26,19,212655
1,10,212666
15,7,212688
30,20,212738
193,189,213120
92,91,213303
32,32,213367
18,10,213395
64,77,213536
15,15,213566
10,3,213579
10,8,213597
8,0,213605
13,13,213631
13,13,213657
8,5,213670
8,5,213683
18,19,213720
70,84,213874
10,10,213894
7,8,213909
62,55,214026
47,46,214119
9,0,214128
10,1,214139
0,9,214148
14,14,214176
8,2,214186
7,6,214199
10,19,214228
8,7,214243
27,36,214306
1,10,214317
21,24,214362
29,38,214429
12,4,214445
10,12,214467
3,11,214481
11,0,214492
16,6,214514
13,13,214540
10,2,214552
47,56,214655
18,18,214691
15,13,214719
175,172,215066
12,3,215081
43,35,215159
20,12,215191
35,31,215257
11,1,215269
45,46,215360
8,0,215368
10,0,215378
1,11,215390
0,9,215399
18,20,215437
0,9,215446
35,34,215515
17,18,215550
42,44,215636
1,10,215647
7,14,215668
32,33,215733
16,14,215763
13,13,215789
12,19,215820
55,56,215931
12,2,215945
9,11,215965
12,14,215991
25,23,216039
45,48,216132
26,23,216181
25,21,216227
15,13,216255
10,3,216268
7,1,216276
12,5,216293
77,73,216443
8,2,216453
22,8,216483
25,11,216519
21,14,216554
2,9,216565
15,15,216595
65,59,216719
26,14,216759
3,6,216768
7,8,216783
39,47,216869
11,11,216891
4,6,216901
97,112,217110
44,29,217183
21,24,217228
1,10,217239
49,38,217326
121,113,217560
31,32,217623
10,10,217643
30,28,217701
1,9,217711
1,10,217722
4,13,217739
28,25,217792
4,10,217806
60,66,217932
239,233,218404
12,12,218428
11,11,218450
2,11,218463
43,40,218546
11,3,218560
2,11,218573
47,56,218676
68,78,218822
52,56,218930
8,5,218943
9,1,218953
9,0,218962
11,3,218976
13,3,218992
18,29,219039
25,24,219088
32,33,219153
36,35,219224
20,19,219263
8,6,219277
9,3,219289
9,8,219306
10,0,219316
13,13,219342
0,10,219352
5,9,219366
51,53,219470
10,14,219494
80,78,219652
6,8,219666
13,16,219695
79,85,219859
9,8,219876
8,5,219889
2,8,219899
11,8,219918
10,0,219928
12,4,219944
12,13,219969
22,14,220005
14,13,220032
8,0,220040
22,20,220082
9,9,220100
0,8,220108
8,0,220116
5,12,220133
13,13,220159
1,9,220169
9,0,220178
6,14,220198
27,30,220255
46,43,220344
14,23,220381
61,65,220507
21,18,220546
8,1,220555
7,5,220567
11,11,220589
17,29,220635
10,1,220646
9,0,220655
17,7,220679
10,1,220690
2,11,220703
18,20,220741
28,30,220799
13,13,220825
2,10,220837
12,13,220862
19,16,220897
8,1,220906
9,0,220915
6,14,220935
74,59,221068
23,26,221117
8,10,221135
5,7,221147
7,10,221164
1,10,221175
10,9,221194
9,8,221211
64,59,221334
69,69,221472
78,78,221628
8,6,221642
8,6,221656
38,47,221741
6,14,221761
1,10,221772
8,10,221790
12,3,221805
6,11,221822
56,48,221926
6,6,221938
0,9,221947
45,47,222039
9,2,222050
16,16,222082
17,14,222113
15,15,222143
11,19,222173
22,14,222209
58,62,222329
32,36,222397
174,182,222753
105,103,222961
4,12,222977
29,18,223024
1,10,223035
0,9,223044
190,201,223435
20,18,223473
15,9,223497
21,19,223537
7,13,223557
11,17,223585
34,36,223655
119,130,223904
8,2,223914
23,23,223960
2,11,223973
6,4,223983
20,28,224031
47,54,224132
5,8,224145
44,43,224232
20,17,224269
23,21,224313
10,0,224323
9,11,224343
8,0,224351
0,9,224360
9,0,224369
10,1,224380
9,0,224389
11,8,224408
8,5,224421
8,2,224431
10,0,224441
11,3,224455
18,9,224482
9,1,224492
4,10,224506
0,10,224516
11,0,224527
10,0,224537
44,55,224636
17,18,224671
22,29,224722
10,0,224732
30,26,224788
8,10,224806
54,38,224898
23,20,224941
12,12,224965
73,60,225098
19,16,225133
65,73,225271
26,34,225331
8,17,225356
54,61,225471
8,1,225480
3,12,225495
0,10,225505
2,13,225520
14,9,225543
1,10,225554
0,9,225563
31,34,225628
61,41,225730
37,41,225808
66,64,225938
7,5,225950
118,116,226184
89,90,226363
14,26,226403
16,26,226445
4,13,226462
16,19,226497
16,15,226528
164,175,226867
17,16,226900
15,8,226923
13,19,226955
11,11,226977
1,8,226986
18,21,227025
10,20,227055
2,11,227068
1,9,227078
10,13,227101
6,9,227116
43,46,227205
4,12,227221
56,38,227315
50,43,227408
18,21,227447
3,11,227461
5,11,227477
104,89,227670
9,0,227679
43,54,227776
44,53,227873
25,26,227924
2,10,227936
0,9,227945
27,19,227991
100,100,228191
8,0,228199
8,0,228207
9,0,228216
10,1,228227
1,8,228236
19,11,228266
14,14,228294
23,26,228343
17,18,228378
7,8,228393
8,0,228401
57,43,228501
11,20,228532
9,0,228541
18,25,228584
2,11,228597
9,0,228606
39,35,228680
10,0,228690
9,0,228699
31,30,228760
21,20,228801
12,10,228823
8,12,228843
6,14,228863
40,33,228936
8,10,228954
12,6,228972
3,9,228984
32,22,229038
30,33,229101
21,23,229145
17,15,229177
10,0,229187
10,9,229206
31,33,229270
80,72,229422
12,11,229445
94,107,229646
166,175,229987
53,53,230093
104,107,230304
12,11,230327
5,14,230346
3,12,230361
1,9,230371
0,9,230380
13,20,230413
3,12,230428
10,15,230453
0,11,230464
13,15,230492
2,9,230503
10,0,230513
46,36,230595
9,0,230604
71,67,230742
9,0,230751
10,16,230777
7,10,230794
1,9,230804
7,10,230821
13,12,230846
6,9,230861
0,9,230870
11,11,230892
65,64,231021
8,0,231029
17,8,231054
0,9,231063
0,8,231071
9,0,231080
4,6,231090
53,55,231198
17,7,231222
15,14,231251
3,6,231260
19,10,231289
14,16,231319
7,7,231333
16,10,231359
23,13,231395
26,19,231440
9,2,231451
15,15,231481
23,34,231538
83,93,231714
34,36,231784
13,5,231802
19,15,231836
7,5,231848
43,44,231935
8,1,231944
30,41,232015
97,89,232201
104,96,232401
52,45,232498
20,8,232526
35,23,232584
12,3,232599
0,11,232610
22,19,232651
32,29,232712
13,3,232728
0,9,232737
5,6,232748
0,9,232757
3,12,232772
40,34,232846
6,8,232860
13,14,232887
75,87,233049
11,1,233061
15,15,233091
91,78,233260
202,194,233656
10,7,233673
20,20,233713
25,17,233755
34,34,233823
2,12,233837
41,39,233917
16,31,233964
6,7,233977
6,16,233999
58,58,234115
19,12,234146
0,9,234155
10,17,234182
7,17,234206
5,7,234218
0,9,234227
8,8,234243
11,3,234257
4,14,234275
0,8,234283
2,11,234296
12,21,234329
0,10,234339
4,8,234351
14,5,234370
9,0,234379
14,3,234396
0,9,234405
4,12,234421
0,9,234430
39,32,234501
6,17,234524
34,37,234595
39,28,234662
5,7,234674
5,7,234686
55,57,234798
33,29,234860
30,24,234914
8,15,234937
15,14,234966
12,10,234988
4,7,234999
7,15,235021
3,11,235035
5,13,235053
17,17,235087
19,19,235125
4,9,235138
15,16,235169
35,37,235241
11,11,235263
0,8,235271
3,11,235285
5,8,235298
17,10,235325
13,11,235349
31,26,235406
7,5,235418
248,252,235918
86,95,236099
57,59,236215
8,8,236231
34,46,236311
13,3,236327
4,11,236342
8,0,236350
23,35,236408
15,15,236438
46,47,236531
6,14,236551
18,35,236604
9,0,236613
10,0,236623
9,3,236635
9,0,236644
30,30,236704
6,15,236725
25,32,236782
14,28,236824
11,8,236843
11,11,236865
19,20,236904
8,5,236917
8,5,236930
8,10,236948
9,1,236958
51,60,237069
51,49,237169
11,18,237198
27,30,237255
17,18,237290
48,45,237383
2,11,237396
0,9,237405
9,22,237436
12,8,237456
0,9,237465
32,27,237524
8,7,237539
5,6,237550
0,10,237560
13,3,237576
52,54,237682
17,7,237706
7,4,237717
0,10,237727
8,6,237741
10,0,237751
8,2,237761
81,83,237925
77,79,238081
0,9,238090
5,12,238107
22,14,238143
9,13,238165
5,6,238176
4,7,238187
10,0,238197
14,17,238228
17,16,238261
0,9,238270
19,18,238307
22,9,238338
19,18,238375
27,23,238425
53,48,238526
34,33,238593
44,39,238676
14,17,238707
53,53,238813
10,0,238823
31,33,238887
10,10,238907
10,0,238917
8,10,238935
7,4,238946
41,33,239020
18,20,239058
248,252,239558
21,12,239591
54,57,239702
5,8,239715
15,6,239736
18,11,239765
71,64,239900
1,11,239912
7,9,239928
37,36,240001
41,35,240077
21,10,240108
7,10,240125
2,10,240137
0,9,240146
153,141,240440
0,8,240448
3,11,240462
3,11,240476
17,6,240499
9,0,240508
11,14,240533
0,8,240541
7,5,240553
7,4,240564
2,12,240578
9,0,240587
19,21,240627
17,29,240673
6,5,240684
4,14,240702
2,9,240713
22,21,240756
35,42,240833
2,7,240842
25,18,240885
126,123,241134
0,8,241142
9,19,241170
11,5,241186
34,49,241269
11,19,241299
34,33,241366
21,28,241415
59,48,241522
30,28,241580
8,10,241598
20,32,241650
48,55,241753
9,20,241782
9,0,241791
11,20,241822
21,23,241866
10,11,241887
7,15,241909
17,5,241931
33,37,242001
17,5,242023
20,20,242063
20,17,242100
75,78,242253
20,22,242295
71,73,242439
0,9,242448
12,11,242471
35,32,242538
21,32,242591
3,9,242603
4,7,242614
42,35,242691
24,23,242738
37,36,242811
24,15,242850
15,3,242868
47,55,242970
102,107,243179
28,15,243222
41,28,243291
1,9,243301
45,51,243397
60,45,243502
1,8,243511
4,11,243526
46,40,243612
75,82,243769
0,8,243777
10,10,243797
14,13,243824
8,0,243832
7,8,243847
25,25,243897
52,45,243994
20,13,244027
138,133,244298
10,0,244308
