<generator object TMQN.save_q_vals.<locals>.<genexpr> at 0x000001ECE9A53F40>
[-5.18518448 -5.74074173 -5.37036896]
[-5.18518448 -5.74074173 -5.37036896]
[-5.18518448 -5.74074173 -5.37036896]
[-5.         -5.37036896 -5.        ]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.66666794 -6.29629517]
[-5.         -6.48147964 -5.74074173]
[-5.55555725 -6.11111069 -5.74074173]
[-5.55555725 -6.11111069 -5.74074173]
[-5.55555725 -6.11111069 -5.74074173]
[-5.55555725 -6.11111069 -5.74074173]
[-5.         -6.11111069 -5.18518448]
[-5.         -7.22222137 -6.29629517]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -5.37036896 -5.        ]
[-5.         -5.92592621 -5.        ]
[-5.18518448 -5.74074173 -5.37036896]
[-5.55555725 -6.11111069 -5.74074173]
[-5.55555725 -6.11111069 -5.74074173]
[-5.55555725 -6.11111069 -5.74074173]
[-5.         -5.37036896 -5.        ]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.29629517 -5.18518448]
[-5.         -6.29629517 -5.18518448]
[-5.         -5.92592621 -5.        ]
[-5.         -6.66666794 -5.18518448]
[-5.55555725 -6.11111069 -5.74074173]
[-5.18518448 -5.74074173 -5.37036896]
[-5.18518448 -5.74074173 -5.37036896]
[-5.18518448 -5.74074173 -5.37036896]
[-5.         -5.37036896 -5.        ]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.66666794 -6.29629517]
[-5.         -6.29629517 -5.18518448]
[-5.55555725 -6.11111069 -5.74074173]
[-5.55555725 -6.11111069 -5.74074173]
[-5.55555725 -6.11111069 -5.74074173]
[-5.55555725 -6.11111069 -5.74074173]
[-5.         -6.11111069 -5.18518448]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -5.92592621 -5.        ]
[-5.         -5.92592621 -5.        ]
[-5.18518448 -5.74074173 -5.37036896]
[-5.55555725 -6.11111069 -5.74074173]
[-5.55555725 -6.11111069 -5.74074173]
[-5.55555725 -6.11111069 -5.74074173]
[-5.         -5.37036896 -5.        ]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.29629517 -5.18518448]
[-5.         -5.37036896 -5.        ]
[-5.         -5.92592621 -5.        ]
[-5.         -5.74074173 -5.        ]
[-5.55555725 -6.11111069 -5.74074173]
[-5.18518448 -5.74074173 -5.37036896]
[-5.18518448 -5.74074173 -5.37036896]
[-5.18518448 -5.74074173 -5.37036896]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.66666794 -6.29629517]
[-5.         -6.29629517 -5.18518448]
[-5.55555725 -6.11111069 -5.74074173]
[-5.55555725 -6.11111069 -5.74074173]
[-5.55555725 -6.11111069 -5.74074173]
[-5.55555725 -6.11111069 -5.74074173]
[-5.         -6.11111069 -5.18518448]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -5.92592621 -5.        ]
[-5.         -5.92592621 -5.        ]
[-5.18518448 -5.74074173 -5.37036896]
[-5.55555725 -6.11111069 -5.74074173]
[-5.55555725 -6.11111069 -5.74074173]
[-5.55555725 -6.11111069 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.29629517 -5.18518448]
[-5.         -6.29629517 -5.18518448]
[-5.         -5.37036896 -5.        ]
[-5.         -5.92592621 -5.        ]
[-5.         -5.92592621 -5.        ]
[-5.         -5.37036896 -5.        ]
[-5.18518448 -5.74074173 -5.37036896]
[-5.18518448 -5.74074173 -5.37036896]
[-5.18518448 -5.74074173 -5.37036896]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.29629517 -5.18518448]
[-5.         -6.48147964 -5.        ]
[-5.55555725 -6.11111069 -5.74074173]
[-5.55555725 -6.11111069 -5.74074173]
[-5.55555725 -6.11111069 -5.74074173]
[-5.18518448 -5.74074173 -5.37036896]
[-5.         -6.11111069 -5.18518448]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -5.92592621 -5.        ]
[-5.         -5.74074173 -5.        ]
[-5.18518448 -5.74074173 -5.37036896]
[-5.55555725 -6.11111069 -5.74074173]
[-5.55555725 -6.11111069 -5.74074173]
[-5.55555725 -6.11111069 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.29629517 -5.18518448]
[-5.         -6.29629517 -5.18518448]
[-5.         -5.92592621 -5.        ]
[-5.         -5.92592621 -5.        ]
[-5.18518448 -5.74074173 -5.37036896]
[-5.18518448 -5.74074173 -5.37036896]
[-5.18518448 -5.74074173 -5.37036896]
[-5.18518448 -5.74074173 -5.37036896]
[-5.18518448 -5.74074173 -5.37036896]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.29629517 -5.18518448]
[-5.         -6.11111069 -5.        ]
[-5.55555725 -6.11111069 -5.74074173]
[-5.55555725 -6.11111069 -5.74074173]
[-5.55555725 -6.11111069 -5.74074173]
[-5.18518448 -5.74074173 -5.37036896]
[-5.         -6.11111069 -5.18518448]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -5.37036896 -5.        ]
[-5.         -5.92592621 -5.        ]
[-5.         -5.55555725 -5.74074173]
[-5.18518448 -5.74074173 -5.37036896]
[-5.55555725 -6.11111069 -5.74074173]
[-5.55555725 -6.11111069 -5.74074173]
[-5.55555725 -6.11111069 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.29629517 -5.18518448]
[-5.         -6.29629517 -5.18518448]
[-5.         -5.92592621 -5.        ]
[-5.         -5.92592621 -5.        ]
[-5.18518448 -5.74074173 -5.37036896]
[-5.18518448 -5.74074173 -5.37036896]
[-5.18518448 -5.74074173 -5.37036896]
[-5.18518448 -5.74074173 -5.37036896]
[-5.18518448 -5.74074173 -5.37036896]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.29629517 -5.18518448]
[-5.         -6.11111069 -5.        ]
[-5.55555725 -6.11111069 -5.74074173]
[-5.55555725 -6.11111069 -5.74074173]
[-5.55555725 -6.11111069 -5.74074173]
[-5.18518448 -5.74074173 -5.37036896]
[-5.         -6.11111069 -5.18518448]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -5.37036896 -5.        ]
[-5.         -5.92592621 -5.        ]
[-5.         -5.55555725 -5.74074173]
[-5.18518448 -5.74074173 -5.37036896]
[-5.55555725 -6.11111069 -5.74074173]
[-5.55555725 -6.11111069 -5.74074173]
[-5.55555725 -6.11111069 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.29629517 -5.18518448]
[-5.         -6.29629517 -5.18518448]
[-5.         -5.92592621 -5.        ]
[-5.         -5.92592621 -5.        ]
[-5.18518448 -5.74074173 -5.37036896]
[-5.18518448 -5.74074173 -5.37036896]
[-5.18518448 -5.74074173 -5.37036896]
[-5.18518448 -5.74074173 -5.37036896]
[-5.         -5.37036896 -5.        ]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.29629517 -5.18518448]
[-5.         -6.11111069 -5.        ]
[-5.55555725 -6.11111069 -5.74074173]
[-5.55555725 -6.11111069 -5.74074173]
[-5.55555725 -6.11111069 -5.74074173]
[-5.18518448 -5.74074173 -5.37036896]
[-5.         -6.11111069 -5.18518448]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -5.37036896 -5.        ]
[-5.18518448 -5.74074173 -5.37036896]
[-5.         -5.55555725 -5.74074173]
[-5.55555725 -6.11111069 -5.74074173]
[-5.55555725 -6.11111069 -5.74074173]
[-5.55555725 -6.11111069 -5.74074173]
[-5.         -5.74074173 -5.        ]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.29629517 -5.18518448]
[-5.         -6.29629517 -5.18518448]
[-5.         -5.92592621 -5.        ]
[-5.         -5.92592621 -5.        ]
[-5.18518448 -5.74074173 -5.37036896]
[-5.18518448 -5.74074173 -5.37036896]
[-5.18518448 -5.74074173 -5.37036896]
[-5.18518448 -5.74074173 -5.37036896]
[-5.         -5.37036896 -5.        ]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.29629517 -5.18518448]
[-5.         -6.11111069 -5.        ]
[-5.55555725 -6.11111069 -5.74074173]
[-5.55555725 -6.11111069 -5.74074173]
[-5.55555725 -6.11111069 -5.74074173]
[-5.18518448 -5.74074173 -5.37036896]
[-5.         -6.48147964 -5.92592621]
[-5.         -5.37036896 -5.        ]
[-5.         -6.48147964 -5.74074173]
[-5.         -6.48147964 -5.74074173]
[-13.48213959 -13.70536041 -12.14286041]
[-21.07143021 -17.2767868  -19.0625    ]
[-16.1607132  -13.92857361 -16.6071434 ]
[-16.1607132  -13.92857361 -16.6071434 ]
[-17.05356979 -16.38393021 -15.7142868 ]
[-16.1607132  -13.92857361 -16.6071434 ]
[-17.05356979 -16.38393021 -15.7142868 ]
[-16.1607132  -13.92857361 -16.6071434 ]
[-17.05356979 -16.38393021 -15.7142868 ]
[-14.82142639 -12.8125     -15.04463959]
[-15.7142868 -18.8392868 -14.5982132]
[-15.04463959 -14.82142639 -13.70536041]
[-15.04463959 -14.82142639 -13.70536041]
[-15.04463959 -14.82142639 -13.70536041]
[-15.26786041 -14.82142639 -13.0357132 ]
[-18.1696434  -15.49107361 -15.9375    ]
[-19.50893021 -19.0625     -19.0625    ]
[-18.61606979 -15.7142868  -17.94643021]
[-17.05356979 -15.49107361 -16.38393021]
[-17.7232132  -19.50893021 -17.5       ]
[-15.26786041 -16.38393021 -15.04463959]
[-21.07143021 -15.49107361 -18.8392868 ]
[-13.70536041 -15.04463959 -11.4732132 ]
[-12.8125     -13.25892639 -13.25892639]
[-15.26786041 -13.0357132  -13.48213959]
[-16.8303566 -18.3928566 -14.1517868]
[-18.1696434 -19.2857132 -17.7232132]
[-16.1607132  -19.50893021 -17.94643021]
[-19.50893021 -15.7142868  -16.8303566 ]
[-14.5982132  -14.82142639 -16.38393021]
[-12.5892868  -15.7142868  -15.49107361]
[-14.375      -14.82142639 -17.05356979]
[-17.05356979 -17.7232132  -15.7142868 ]
[-15.04463959 -18.61606979 -18.61606979]
[-15.9375     -15.04463959 -15.49107361]
[-17.05356979 -19.9553566  -14.375     ]
[-13.25892639 -13.0357132  -17.94643021]
[-16.1607132  -15.7142868  -13.70536041]
[-18.3928566  -16.6071434  -13.48213959]
[-16.38393021 -18.61606979 -14.5982132 ]
[-21.2946434 -22.4107132 -20.625    ]
[-20.8482132  -18.61606979 -19.0625    ]
[-18.8392868  -19.9553566  -18.61606979]
[-20.625      -21.07143021 -25.9821434 ]
[-23.0803566 -25.5357132 -25.3125   ]
[-16.8303566  -21.74106979 -17.7232132 ]
[-18.1696434 -18.3928566 -15.9375   ]
[-18.61606979 -20.8482132  -18.8392868 ]
[-16.1607132  -14.5982132  -12.14286041]
[-23.30356979 -18.3928566  -19.50893021]
[-20.625      -17.94643021 -17.5       ]
[-20.8482132  -17.94643021 -19.9553566 ]
[-23.75      -20.4017868 -19.9553566]
[-23.0803566  -20.4017868  -15.26786041]
[-20.4017868  -19.50893021 -16.38393021]
[-21.5178566  -19.50893021 -18.1696434 ]
[-21.9642868  -22.1875     -21.07143021]
[-24.19643021 -21.5178566  -28.6607132 ]
[-23.9732132 -21.2946434 -26.2053566]
[-23.9732132 -20.8482132 -24.6428566]
[-20.17856979 -20.17856979 -21.07143021]
[-23.5267868  -20.17856979 -21.74106979]
[-22.8571434  -21.9642868  -23.30356979]
[-23.75       -19.50893021 -22.8571434 ]
[-20.4017868  -20.17856979 -21.07143021]
[-23.0803566  -22.8571434  -24.86606979]
[-23.0803566 -23.0803566 -19.7321434]
[-24.19643021 -20.625      -18.8392868 ]
[-23.9732132  -21.07143021 -19.7321434 ]
[-24.19643021 -21.2946434  -22.8571434 ]
[-20.625      -19.2857132  -22.63393021]
[-22.4107132  -17.05356979 -23.75      ]
[-27.5446434 -19.9553566 -23.75     ]
[-24.86606979 -17.94643021 -22.4107132 ]
[-21.2946434 -16.8303566 -25.5357132]
[-19.0625    -21.9642868 -22.8571434]
[-23.0803566  -25.0892868  -27.32143021]
[-23.0803566 -23.75      -23.9732132]
[-19.9553566  -23.0803566  -21.07143021]
[-21.9642868  -25.75893021 -23.5267868 ]
[-28.6607132  -27.5446434  -25.75893021]
[-26.2053566  -22.63393021 -23.30356979]
[-16.8303566  -21.5178566  -18.61606979]
[-27.99106979 -26.42856979 -26.42856979]
[-27.32143021 -25.0892868  -25.3125    ]
[-29.1071434 -22.8571434 -23.5267868]
[-26.2053566 -21.2946434 -21.9642868]
[-35.3571434 -30.2232132 -30.2232132]
[-25.75893021 -24.86606979 -27.99106979]
[-28.2142868  -25.9821434  -27.99106979]
[-28.6607132 -27.7678566 -28.6607132]
[-19.0625    -18.3928566 -23.75     ]
[-17.05356979 -19.50893021 -23.9732132 ]
[-27.5446434 -23.75      -25.5357132]
[-27.99106979 -24.4196434  -25.9821434 ]
[-27.5446434  -27.99106979 -27.32143021]
[-28.4375    -28.6607132 -26.875    ]
[-27.32143021 -24.86606979 -26.6517868 ]
[-25.5357132  -25.75893021 -27.0982132 ]
[-22.1875    -23.9732132 -27.0982132]
[-23.5267868 -23.0803566 -25.3125   ]
[-29.7767868  -32.00893021 -28.6607132 ]
[-25.9821434  -26.42856979 -26.42856979]
[-21.2946434  -20.4017868  -24.19643021]
[-21.2946434  -17.7232132  -27.32143021]
[-23.30356979 -22.63393021 -29.1071434 ]
[-25.3125    -18.3928566 -25.0892868]
[-30.44643021 -24.86606979 -27.32143021]
[-32.00893021 -27.99106979 -29.55356979]
[-31.7857132 -27.0982132 -28.6607132]
[-29.1071434 -22.4107132 -22.4107132]
[-24.4196434  -18.61606979 -20.625     ]
[-29.1071434  -26.42856979 -25.5357132 ]
[-23.75 -23.75 -23.75]
[-20.625     -20.8482132 -21.5178566]
[-28.88393021 -24.19643021 -29.1071434 ]
[-29.7767868  -28.88393021 -26.2053566 ]
[-21.2946434  -20.4017868  -19.50893021]
[-17.7232132 -20.8482132 -18.8392868]
[-28.88393021 -28.6607132  -25.5357132 ]
[-29.55356979 -30.         -26.2053566 ]
[-24.86606979 -20.8482132  -20.4017868 ]
[-24.4196434 -19.7321434 -23.0803566]
[-30.8928566  -24.19643021 -27.7678566 ]
[-22.1875    -22.8571434 -28.2142868]
[-24.19643021 -23.30356979 -25.75893021]
[-25.9821434  -29.55356979 -33.57143021]
[-31.11606979 -29.7767868  -32.00893021]
[-31.7857132  -28.88393021 -25.3125    ]
[-26.6517868 -22.1875    -25.3125   ]
[-28.2142868  -27.5446434  -27.32143021]
[-21.74106979 -18.1696434  -21.2946434 ]
[-27.5446434  -27.7678566  -26.42856979]
[-31.11606979 -32.4553566  -30.2232132 ]
[-29.55356979 -31.7857132  -28.4375    ]
[-26.2053566 -28.6607132 -24.4196434]
[-29.3303566  -24.4196434  -26.42856979]
[-27.0982132 -21.2946434 -20.625    ]
[-24.6428566  -20.17856979 -24.19643021]
[-30.8928566  -27.7678566  -28.88393021]
[-27.5446434  -28.88393021 -30.2232132 ]
[-23.5267868  -21.5178566  -27.99106979]
[-17.05356979 -19.50893021 -23.9732132 ]
[-24.19643021 -24.6428566  -25.9821434 ]
[-27.0982132 -23.5267868 -27.5446434]
[-26.875      -27.32143021 -27.0982132 ]
[-35.3571434  -30.44643021 -28.6607132 ]
[-27.5446434  -23.9732132  -26.42856979]
